material1,material2,pred_temp,weights
Zn2+,Pd4+,[2.08667251],[0.5 0.5]
Mg2+,V5+,[2.08291315],[0.5 0.5]
Ho3+,Au3+,[2.07028254],[0.5 0.5]
Sc3+,Au3+,[2.06774915],[0.5 0.5]
Zn2+,Tc4+,[2.06340478],[0.5 0.5]
Ca2+,Y3+,[2.06146627],[0.5 0.5]
Tm3+,Pt4+,[2.0545532],[0.5 0.5]
Mg2+,Cr3+,[2.05049511],[0.5 0.5]
La3+,Po4+,[2.03737647],[0.5 0.5]
Sc3+,Y3+,[2.03408135],[0.5 0.5]
Ho3+,Ir4+,[2.03136734],[0.5 0.5]
Be2+,Zn2+,[2.03021026],[0.5 0.5]
Al3+,Ni2+,[2.02808012],[0.5 0.5]
Tm3+,Ir4+,[2.02564662],[0.5 0.5]
Ag1+,Pb4+,[2.02178697],[0.5 0.5]
Mg2+,Ir4+,[2.01569984],[0.5 0.5]
V5+,Co3+,[2.01158031],[0.5 0.5]
Be2+,Au3+,[1.99964718],[0.5 0.5]
Au3+,Th4+,[1.9975646],[0.5 0.5]
Sr2+,Pt4+,[1.99603134],[0.5 0.5]
Au3+,Pa5+,[1.99559761],[0.5 0.5]
Ag1+,Tl3+,[1.98899622],[0.5 0.5]
Be2+,Pd4+,[1.98848506],[0.5 0.5]
Be2+,Fe3+,[1.98589289],[0.5 0.5]
Be2+,Ru3+,[1.98304911],[0.5 0.5]
Al3+,Co3+,[1.98085722],[0.5 0.5]
Tm3+,Au3+,[1.97526497],[0.5 0.5]
V5+,Cu2+,[1.97504186],[0.5 0.5]
Zr4+,Ba2+,[1.97319433],[0.5 0.5]
Ca2+,Mn4+,[1.97010044],[0.5 0.5]
Lu3+,Ir4+,[1.96097404],[0.5 0.5]
Ag1+,Ta5+,[1.96035122],[0.5 0.5]
Ce4+,Bi3+,[1.95432815],[0.5 0.5]
Al3+,Mn4+,[1.95266749],[0.5 0.5]
Ir4+,Pt4+,[1.95083699],[0.5 0.5]
Mg2+,Os4+,[1.93856555],[0.5 0.5]
Ca2+,Zn2+,[1.93527649],[0.5 0.5]
Pm3+,Bi3+,[1.93430102],[0.5 0.5]
Na1+,Mn4+,[1.92299266],[0.5 0.5]
Au3+,Ra2+,[1.92255409],[0.5 0.5]
Mg2+,Ti4+,[1.91843605],[0.5 0.5]
V5+,Au3+,[1.91833089],[0.5 0.5]
Al3+,Pt4+,[1.91676322],[0.5 0.5]
Al3+,Ir4+,[1.91249992],[0.5 0.5]
Ni2+,Ru3+,[1.90629224],[0.5 0.5]
Pt4+,Bi3+,[1.90155067],[0.5 0.5]
La3+,Bi3+,[1.89692642],[0.5 0.5]
Ca2+,Fe3+,[1.89413567],[0.5 0.5]
Ti4+,Zr4+,[1.8613434],[0.5 0.5]
Er3+,Au3+,[1.85967159],[0.5 0.5]
Ti4+,Sr2+,[1.85878312],[0.5 0.5]
Al3+,Ti4+,[1.84503696],[0.5 0.5]
Pd4+,In3+,[1.82969379],[0.5 0.5]
Ag1+,W6+,[1.79983129],[0.5 0.5]
Ag1+,W4+,[1.79983129],[0.5 0.5]
Cu2+,Pa5+,[1.79596814],[0.5 0.5]
Y3+,La3+,[1.79357862],[0.5 0.5]
Al3+,Fe3+,[1.79132645],[0.5 0.5]
Zn2+,Rh3+,[1.77599664],[0.5 0.5]
Y3+,Ba2+,[1.7637658],[0.5 0.5]
Ca2+,Rh3+,[1.74139273],[0.5 0.5]
Cu2+,Re4+,[1.73681751],[0.5 0.5]
Co3+,Rh3+,[1.73641556],[0.5 0.5]
Ag1+,Th4+,[1.7315528],[0.5 0.5]
Cu2+,Ta5+,[1.73119031],[0.5 0.5]
Cu2+,Ru3+,[1.72923564],[0.5 0.5]
Cu2+,Rh3+,[1.72911873],[0.5 0.5]
Ru3+,Os4+,[1.71903072],[0.5 0.5]
Cr3+,Ag1+,[1.70242419],[0.5 0.5]
Ni2+,Rh3+,[1.70045357],[0.5 0.5]
Mg2+,Sc3+,[1.69660479],[0.5 0.5]
Al3+,Os4+,[1.69586251],[0.5 0.5]
Cu2+,Th4+,[1.67084946],[0.5 0.5]
Ta5+,Pt4+,[1.65682505],[0.5 0.5]
Pd4+,Sn4+,[1.65060622],[0.5 0.5]
Ag1+,Pa5+,[1.63590742],[0.5 0.5]
Ca2+,Sn4+,[1.63218603],[0.5 0.5]
Pd4+,Ag1+,[1.63056081],[0.5 0.5]
Rh3+,Pt4+,[1.61330923],[0.5 0.5]
Lu3+,Au3+,[1.61185846],[0.5 0.5]
Rh3+,In3+,[1.60599766],[0.5 0.5]
Au3+,Tl3+,[1.60020021],[0.5 0.5]
Pd4+,Ir4+,[1.5979018],[0.5 0.5]
Al3+,Pd4+,[1.59606598],[0.5 0.5]
Cr3+,Rh3+,[1.5931379],[0.5 0.5]
Co3+,Ru3+,[1.59145192],[0.5 0.5]
Ag1+,Cd2+,[1.58889822],[0.5 0.5]
Fe3+,Rh3+,[1.58049145],[0.5 0.5]
Cd2+,Au3+,[1.5734523],[0.5 0.5]
Ca2+,Pd4+,[1.57147431],[0.5 0.5]
Zn2+,Au3+,[1.56855705],[0.5 0.5]
Ag1+,Re4+,[1.55283862],[0.5 0.5]
Mg2+,Pd4+,[1.55057327],[0.5 0.5]
V5+,Ag1+,[1.53108063],[0.5 0.5]
Sn4+,Au3+,[1.5134083],[0.5 0.5]
Cr3+,Ru3+,[1.49215866],[0.5 0.5]
Cr3+,W4+,[1.46713231],[0.5 0.5]
Cr3+,W6+,[1.46713231],[0.5 0.5]
Pt4+,Au3+,[1.45275229],[0.5 0.5]
Zn2+,Ag1+,[1.44714679],[0.5 0.5]
Ir4+,Au3+,[1.44439527],[0.5 0.5]
Zn2+,Ir4+,[1.4407807],[0.5 0.5]
Ni2+,W6+,[1.43544956],[0.5 0.5]
Ni2+,W4+,[1.43544956],[0.5 0.5]
Cu2+,W6+,[1.42239599],[0.5 0.5]
Cu2+,W4+,[1.42239599],[0.5 0.5]
Cd2+,Ir4+,[1.39771239],[0.5 0.5]
Os4+,Au3+,[1.38575867],[0.5 0.5]
Al3+,Ag1+,[1.36485224],[0.5 0.5]
Cu2+,Au3+,[1.36291564],[0.5 0.5]
Os4+,Ir4+,[1.34859318],[0.5 0.5]
In3+,Ir4+,[1.34381926],[0.5 0.5]
Mg2+,Cd2+,[1.33269112],[0.5 0.5]
Cu2+,Pt4+,[1.31756649],[0.5 0.5]
Fe3+,Au3+,[1.28182375],[0.5 0.5]
Cr3+,Ir4+,[1.27727794],[0.5 0.5]
Fe3+,Ir4+,[1.27720499],[0.5 0.5]
In3+,W6+,[1.2600606],[0.5 0.5]
In3+,W4+,[1.2600606],[0.5 0.5]
Co3+,W4+,[1.24914275],[0.5 0.5]
Co3+,W6+,[1.24914275],[0.5 0.5]
Pd4+,W4+,[1.24063175],[0.5 0.5]
Pd4+,W6+,[1.24063175],[0.5 0.5]
Co3+,Ir4+,[1.22181847],[0.5 0.5]
Fe3+,W6+,[1.21724507],[0.5 0.5]
Fe3+,W4+,[1.21724507],[0.5 0.5]
Co3+,Au3+,[1.21201575],[0.5 0.5]
Ru3+,Au3+,[1.21016031],[0.5 0.5]
Cr3+,Mo6+,[1.20751935],[0.5 0.5]
Ni2+,Au3+,[1.1958488],[0.5 0.5]
Cu2+,Ir4+,[1.18112313],[0.5 0.5]
Rh3+,Cd2+,[1.17732548],[0.5 0.5]
Pd4+,Au3+,[1.17308352],[0.5 0.5]
Cr3+,Au3+,[1.17063292],[0.5 0.5]
W4+,Au3+,[1.14738309],[0.5 0.5]
W6+,Au3+,[1.14738309],[0.5 0.5]
Cu2+,Os4+,[1.14448486],[0.5 0.5]
Mg2+,Al3+,[1.14199643],[0.5 0.5]
Ni2+,Ir4+,[1.14098517],[0.5 0.5]
Cd2+,W6+,[1.13378598],[0.5 0.5]
Cd2+,W4+,[1.13378598],[0.5 0.5]
Zn2+,W4+,[1.13167379],[0.5 0.5]
Zn2+,W6+,[1.13167379],[0.5 0.5]
In3+,Au3+,[1.11682242],[0.5 0.5]
Rh3+,Ir4+,[1.10563748],[0.5 0.5]
Ag1+,Au3+,[1.09603536],[0.5 0.5]
Rh3+,Au3+,[1.06613521],[0.5 0.5]
Tc4+,Au3+,[1.05818703],[0.5 0.5]
Mo6+,Au3+,[1.05518818],[0.5 0.5]
Ru3+,Ir4+,[1.02163704],[0.5 0.5]
Ag1+,Pt4+,[1.01583904],[0.5 0.5]
Ag1+,Os4+,[0.98957965],[0.5 0.5]
Re4+,Au3+,[0.96223062],[0.5 0.5]
Ag1+,Ir4+,[0.94772996],[0.5 0.5]
Rh3+,Os4+,[0.89587841],[0.5 0.5]
