material1,material2,pred_temp,weights
Ti4+,Te2-,[15.74699554],[0.33333333 0.66666667]
Cs1+,O2-,[15.74288109],[0.66666667 0.33333333]
Tb3+,Si1-,[15.73980296],[0.25 0.75]
Cr4+,Si2-,[15.72172762],[0.33333333 0.66666667]
Tm3+,P1-,[15.71710398],[0.25 0.75]
Cl3+,Te2-,[15.70459778],[0.4 0.6]
Rb1+,O2-,[15.6990948],[0.66666667 0.33333333]
B1+,P2-,[15.69849971],[0.66666667 0.33333333]
P2+,B1-,[15.69849971],[0.33333333 0.66666667]
Eu3+,Cl1-,[15.69525341],[0.25 0.75]
V3+,N1-,[15.69497491],[0.25 0.75]
Fe6+,P2-,[15.69207699],[0.25 0.75]
Sr2+,Nb1-,[15.67893598],[0.33333333 0.66666667]
Ba2+,O2-,[15.66685637],[0.5 0.5]
Nd3+,Si1-,[15.65365524],[0.25 0.75]
Ga3+,O1-,[15.6499431],[0.25 0.75]
I3+,O2-,[15.64672092],[0.4 0.6]
Sm3+,F1-,[15.64557142],[0.25 0.75]
Nb5+,Si1-,[15.64027755],[0.16666667 0.83333333]
Mn7+,H1-,[15.63783865],[0.125 0.875]
Cr2+,Si1-,[15.63166697],[0.33333333 0.66666667]
Yb3+,F1-,[15.62542151],[0.25 0.75]
Ge1+,I1-,[15.6251029],[0.5 0.5]
Cr4+,H1-,[15.62229802],[0.2 0.8]
Pm3+,B1-,[15.61557924],[0.25 0.75]
Fe5+,C1-,[15.58023384],[0.16666667 0.83333333]
Fe6+,C1-,[15.57655488],[0.14285714 0.85714286]
Fe3+,Si2-,[15.57541136],[0.4 0.6]
In3+,C1-,[15.57073434],[0.25 0.75]
Dy3+,Si1-,[15.56913674],[0.25 0.75]
Ge4+,C2-,[15.56705663],[0.33333333 0.66666667]
C2+,Ge4-,[15.56705663],[0.66666667 0.33333333]
As5+,B3-,[15.56530147],[0.375 0.625]
Mn6+,N1-,[15.55750576],[0.14285714 0.85714286]
Mn6+,P2-,[15.55504601],[0.25 0.75]
Cr5+,C1-,[15.5531236],[0.16666667 0.83333333]
Sn4+,C1-,[15.55284429],[0.2 0.8]
C1+,Sn4-,[15.55284429],[0.8 0.2]
Fe5+,P2-,[15.55036074],[0.28571429 0.71428571]
Br3+,Te2-,[15.54898302],[0.4 0.6]
Br5+,Te2-,[15.54827861],[0.28571429 0.71428571]
Fe4+,C1-,[15.54690197],[0.2 0.8]
Yb2+,F1-,[15.54681678],[0.33333333 0.66666667]
In2+,B1-,[15.54297738],[0.33333333 0.66666667]
Mn2+,P1-,[15.5367096],[0.33333333 0.66666667]
As5+,B1-,[15.53375515],[0.16666667 0.83333333]
Cr2+,B1-,[15.53275491],[0.33333333 0.66666667]
Mn4+,N1-,[15.52706159],[0.2 0.8]
Pr3+,Si1-,[15.52313573],[0.25 0.75]
Gd3+,Si1-,[15.52052423],[0.25 0.75]
Co5+,C1-,[15.51741296],[0.16666667 0.83333333]
Ca2+,P1-,[15.50729647],[0.33333333 0.66666667]
Ti4+,H1-,[15.49794851],[0.2 0.8]
Nb3+,C1-,[15.49588532],[0.25 0.75]
Nb3+,Si1-,[15.49373609],[0.25 0.75]
Tb3+,S2-,[15.4907083],[0.4 0.6]
Kr2+,Sn4-,[15.48188533],[0.66666667 0.33333333]
Nd2+,S2-,[15.48089259],[0.5 0.5]
Mn5+,N1-,[15.46424483],[0.16666667 0.83333333]
Nb5+,P2-,[15.46104539],[0.28571429 0.71428571]
Tb4+,P1-,[15.44768859],[0.2 0.8]
Se6+,At1-,[15.44510274],[0.14285714 0.85714286]
Fe3+,C1-,[15.44211332],[0.25 0.75]
Sm3+,S1-,[15.43472289],[0.25 0.75]
Ra2+,At1-,[15.43334589],[0.33333333 0.66666667]
Pr4+,Si1-,[15.43029143],[0.2 0.8]
Mn6+,H1-,[15.42990996],[0.14285714 0.85714286]
Nd2+,Si3-,[15.4282574],[0.6 0.4]
Ce2+,Si1-,[15.41919582],[0.33333333 0.66666667]
Tb4+,S2-,[15.40723845],[0.33333333 0.66666667]
Cr3+,C1-,[15.40269458],[0.25 0.75]
Nb4+,P2-,[15.40222939],[0.33333333 0.66666667]
Be1+,P3-,[15.39346836],[0.75 0.25]
Tb4+,B1-,[15.38773408],[0.2 0.8]
Se4+,At1-,[15.38296849],[0.2 0.8]
Ge2+,C1-,[15.38216161],[0.33333333 0.66666667]
Mg2+,H1-,[15.37776212],[0.33333333 0.66666667]
Fe6+,H1-,[15.37374807],[0.14285714 0.85714286]
Gd3+,S1-,[15.36721117],[0.25 0.75]
V4+,H1-,[15.36608614],[0.2 0.8]
Eu3+,F1-,[15.36514129],[0.25 0.75]
Br4+,Te2-,[15.36392005],[0.33333333 0.66666667]
Nd3+,Si4-,[15.35725068],[0.57142857 0.42857143]
Cr6+,C2-,[15.35191223],[0.25 0.75]
Dy3+,P1-,[15.34714199],[0.25 0.75]
Ce4+,Si2-,[15.33631209],[0.33333333 0.66666667]
Fe5+,P3-,[15.32486328],[0.375 0.625]
Zr2+,Si1-,[15.32073574],[0.33333333 0.66666667]
Tb3+,B1-,[15.31841575],[0.25 0.75]
Mn5+,P1-,[15.3167078],[0.16666667 0.83333333]
Mg1+,F1-,[15.31455762],[0.5 0.5]
Ho3+,Si1-,[15.29463783],[0.25 0.75]
Mg2+,F1-,[15.29149827],[0.33333333 0.66666667]
Fr1+,O2-,[15.2909218],[0.66666667 0.33333333]
Zr4+,Si2-,[15.28936566],[0.33333333 0.66666667]
Sc3+,Te2-,[15.2871747],[0.4 0.6]
Cr4+,N1-,[15.27864087],[0.2 0.8]
Cr6+,C1-,[15.27097684],[0.14285714 0.85714286]
Nb5+,B1-,[15.2677333],[0.16666667 0.83333333]
Cr3+,Si2-,[15.25731748],[0.4 0.6]
In3+,Si2-,[15.23511948],[0.4 0.6]
Be1+,P2-,[15.23374335],[0.66666667 0.33333333]
Yb3+,P1-,[15.21667064],[0.25 0.75]
Dy2+,F1-,[15.2045908],[0.33333333 0.66666667]
Mn6+,P1-,[15.19288458],[0.14285714 0.85714286]
Si4+,C2-,[15.19224377],[0.33333333 0.66666667]
C2+,Si4-,[15.19224377],[0.66666667 0.33333333]
Nb3+,B1-,[15.19155068],[0.25 0.75]
Fe6+,C2-,[15.18884593],[0.25 0.75]
P4+,B3-,[15.17113884],[0.42857143 0.57142857]
Be2+,Si1-,[15.15021918],[0.33333333 0.66666667]
Al3+,Sn4-,[15.1456558],[0.57142857 0.42857143]
Pb4+,O0.5-,[15.14353771],[0.11111111 0.88888889]
Mn5+,P2-,[15.1385835],[0.28571429 0.71428571]
Be2+,Sb3-,[15.11740329],[0.6 0.4]
Pb2+,O0.333-,[15.10561843],[0.14273468 0.85726532]
Co5+,H1-,[15.10180266],[0.16666667 0.83333333]
Co3+,C1-,[15.09964991],[0.25 0.75]
Nb5+,Si2-,[15.09716964],[0.28571429 0.71428571]
Zr4+,N1-,[15.08414637],[0.2 0.8]
V4+,N1-,[15.08087712],[0.2 0.8]
Cr4+,C1-,[15.07811433],[0.2 0.8]
Nb4+,B1-,[15.05876332],[0.2 0.8]
Ge4+,H1-,[15.05497468],[0.2 0.8]
H1+,Ge4-,[15.05497468],[0.8 0.2]
Pb4+,H1-,[15.0506249],[0.2 0.8]
Nd2+,Si1-,[15.04617677],[0.33333333 0.66666667]
C1+,Si2-,[15.03083075],[0.66666667 0.33333333]
Si2+,C1-,[15.03083075],[0.33333333 0.66666667]
Ca2+,F1-,[15.00818811],[0.33333333 0.66666667]
B2+,P3-,[14.99609421],[0.6 0.4]
Y1+,F1-,[14.99051966],[0.5 0.5]
Gd3+,P1-,[14.98891416],[0.25 0.75]
Tb3+,P1-,[14.98074608],[0.25 0.75]
Be1+,Sn4-,[14.96578552],[0.8 0.2]
Co4+,C1-,[14.95083356],[0.2 0.8]
Be1+,Si1-,[14.94804057],[0.5 0.5]
Eu3+,B1-,[14.94193484],[0.25 0.75]
Fe4+,P2-,[14.93754164],[0.33333333 0.66666667]
Ni3+,C1-,[14.90698989],[0.25 0.75]
Ni4+,C1-,[14.88404395],[0.2 0.8]
Ag1+,N2-,[14.87147322],[0.66666667 0.33333333]
Pb2+,O0.5-,[14.85993277],[0.2 0.8]
Co5+,B1-,[14.84891157],[0.16666667 0.83333333]
Rn2+,F1-,[14.82964695],[0.33333333 0.66666667]
Cr3+,H1-,[14.82797952],[0.25 0.75]
Dy3+,S1-,[14.82785311],[0.25 0.75]
Fe5+,C2-,[14.77941409],[0.28571429 0.71428571]
B2+,As3-,[14.76226135],[0.6 0.4]
Mn3+,N1-,[14.75995621],[0.25 0.75]
Mn5+,H1-,[14.74035601],[0.16666667 0.83333333]
In3+,H1-,[14.7266598],[0.25 0.75]
Tc7+,Cl1-,[14.67377603],[0.125 0.875]
Rb1+,N1-,[14.67184171],[0.5 0.5]
Fe5+,H1-,[14.66990841],[0.16666667 0.83333333]
Cr5+,C2-,[14.65521055],[0.28571429 0.71428571]
Ni3+,S2-,[14.6506725],[0.4 0.6]
Se2+,At1-,[14.61778889],[0.33333333 0.66666667]
At1+,Se2-,[14.61778889],[0.66666667 0.33333333]
Mg2+,N1-,[14.60452122],[0.33333333 0.66666667]
Co4+,H1-,[14.59687596],[0.2 0.8]
Cr3+,N1-,[14.59201508],[0.25 0.75]
B1+,B3-,[14.55922454],[0.75 0.25]
B3+,B1-,[14.55922454],[0.25 0.75]
Be2+,Si2-,[14.55416405],[0.5 0.5]
Pb4+,O1-,[14.55175722],[0.2 0.8]
Na1+,Mo2-,[14.54513936],[0.66666667 0.33333333]
Rb1+,H1-,[14.53349216],[0.5 0.5]
I1+,At1-,[14.53108798],[0.5 0.5]
At1+,I1-,[14.53108798],[0.5 0.5]
Zr1+,F1-,[14.52025632],[0.5 0.5]
Mn4+,P2-,[14.51526841],[0.33333333 0.66666667]
Nd3+,O2-,[14.49216389],[0.4 0.6]
Mg1+,Sn4-,[14.48706279],[0.8 0.2]
I5+,At1-,[14.48190366],[0.16666667 0.83333333]
Rn6+,N3-,[14.42993676],[0.33333333 0.66666667]
Cu2+,B1-,[14.42824029],[0.33333333 0.66666667]
Ti3+,F1-,[14.40600946],[0.25 0.75]
Ga3+,H1-,[14.403108],[0.25 0.75]
Co3+,B1-,[14.39058495],[0.25 0.75]
Pr3+,P1-,[14.37818829],[0.25 0.75]
Mn4+,H1-,[14.3764858],[0.2 0.8]
Ni3+,B1-,[14.37381506],[0.25 0.75]
Mn6+,N2-,[14.36635965],[0.25 0.75]
Co4+,B1-,[14.35979037],[0.2 0.8]
Ce4+,H1-,[14.35405031],[0.2 0.8]
Ni4+,B1-,[14.35351243],[0.2 0.8]
I7+,Te2-,[14.34470125],[0.22222222 0.77777778]
Tm2+,S1-,[14.3229573],[0.33333333 0.66666667]
Rn6+,C4-,[14.30355285],[0.4 0.6]
Co5+,C2-,[14.29533486],[0.28571429 0.71428571]
Cu1+,N2-,[14.2887578],[0.66666667 0.33333333]
Cr6+,N2-,[14.27236357],[0.25 0.75]
K1+,N2-,[14.26905196],[0.66666667 0.33333333]
Nb2+,Si1-,[14.2351909],[0.33333333 0.66666667]
Co5+,Si1-,[14.23122535],[0.16666667 0.83333333]
Fr1+,Br1-,[14.17711556],[0.5 0.5]
Cs1+,N1-,[14.17675133],[0.5 0.5]
Ba2+,Cl1-,[14.16842686],[0.33333333 0.66666667]
I3+,At1-,[14.16778918],[0.25 0.75]
Cu1+,N3-,[14.16608073],[0.75 0.25]
Nb4+,Si2-,[14.16188861],[0.33333333 0.66666667]
Pm3+,F1-,[14.12669291],[0.25 0.75]
Y2+,F1-,[14.12552858],[0.33333333 0.66666667]
Ca2+,Si1-,[14.1036343],[0.33333333 0.66666667]
I7+,At1-,[14.09045815],[0.125 0.875]
Ca2+,Co1-,[14.06374105],[0.33333333 0.66666667]
Sc3+,H1-,[14.05560948],[0.25 0.75]
Fe4+,H1-,[14.03741732],[0.2 0.8]
V3+,H1-,[14.02907228],[0.25 0.75]
Sc2+,F1-,[13.99923337],[0.33333333 0.66666667]
Nd2+,Si2-,[13.9823531],[0.5 0.5]
Ti3+,H1-,[13.96756033],[0.25 0.75]
Tb4+,C1-,[13.96321242],[0.2 0.8]
Sm3+,P1-,[13.95159301],[0.25 0.75]
Nd3+,Si3-,[13.93138896],[0.5 0.5]
C1+,Si3-,[13.91249997],[0.75 0.25]
Si3+,C1-,[13.91249997],[0.25 0.75]
Tb1+,N1-,[13.90662069],[0.5 0.5]
In3+,N1-,[13.90297396],[0.25 0.75]
Sm3+,B1-,[13.87506901],[0.25 0.75]
Fr1+,C1-,[13.86141241],[0.5 0.5]
Ga3+,N1-,[13.84351231],[0.25 0.75]
I3+,Te2-,[13.8171027],[0.4 0.6]
Gd3+,B1-,[13.79520353],[0.25 0.75]
Ni4+,H1-,[13.7923897],[0.2 0.8]
I5+,Te2-,[13.74997428],[0.28571429 0.71428571]
Se2+,O1-,[13.74620013],[0.33333333 0.66666667]
O1+,Se2-,[13.74620013],[0.66666667 0.33333333]
Na1+,Cl1-,[13.72528519],[0.5 0.5]
Pb2+,F1-,[13.72511852],[0.33333333 0.66666667]
Cd2+,F1-,[13.72505228],[0.33333333 0.66666667]
Rn4+,N3-,[13.70477695],[0.42857143 0.57142857]
Ag3+,S2-,[13.7014859],[0.4 0.6]
Tb1+,Br1-,[13.69597315],[0.5 0.5]
Rn2+,N1-,[13.67731129],[0.33333333 0.66666667]
Sc1+,F1-,[13.64049812],[0.5 0.5]
Co3+,Si1-,[13.6291268],[0.25 0.75]
Ra2+,O2-,[13.62723432],[0.5 0.5]
Co4+,Si1-,[13.61605286],[0.2 0.8]
Al3+,H1-,[13.57997388],[0.25 0.75]
Ni2+,B1-,[13.5427039],[0.33333333 0.66666667]
Ti4+,F1-,[13.54110202],[0.2 0.8]
Rb1+,Br1-,[13.53378215],[0.5 0.5]
Cs1+,H1-,[13.52817939],[0.5 0.5]
Rn2+,N2-,[13.52706651],[0.5 0.5]
Tc5+,F1-,[13.52209113],[0.16666667 0.83333333]
Fe3+,F1-,[13.51854288],[0.25 0.75]
Li1+,B3-,[13.47576971],[0.75 0.25]
C1+,Si4-,[13.47392925],[0.8 0.2]
Si4+,C1-,[13.47392925],[0.2 0.8]
Pb4+,N1-,[13.45694357],[0.2 0.8]
Ni4+,Si1-,[13.45616887],[0.2 0.8]
Li1+,Cl1-,[13.43251801],[0.5 0.5]
K1+,Br1-,[13.42734717],[0.5 0.5]
Ce4+,N1-,[13.42261129],[0.2 0.8]
Pr4+,C1-,[13.42007584],[0.2 0.8]
Gd1+,O0.5-,[13.41853463],[0.33333333 0.66666667]
Pr3+,B1-,[13.41045333],[0.25 0.75]
Rn2+,N3-,[13.40683476],[0.6 0.4]
Co2+,B1-,[13.40414813],[0.33333333 0.66666667]
Tc6+,F1-,[13.38886415],[0.14285714 0.85714286]
Mn3+,F1-,[13.35439988],[0.25 0.75]
Mg2+,Sn4-,[13.34912371],[0.66666667 0.33333333]
Be2+,Sn4-,[13.3413346],[0.66666667 0.33333333]
Po2+,S2-,[13.33394138],[0.5 0.5]
S2+,Po2-,[13.33394138],[0.5 0.5]
Dy3+,B1-,[13.32553994],[0.25 0.75]
V1+,Si3-,[13.30364547],[0.75 0.25]
Tc7+,F1-,[13.27046079],[0.125 0.875]
Cs1+,C1-,[13.26753756],[0.5 0.5]
Mo1+,F1-,[13.24618398],[0.5 0.5]
Rn4+,C4-,[13.2396367],[0.5 0.5]
Co5+,Si2-,[13.20355744],[0.28571429 0.71428571]
Ra2+,Cl1-,[13.17436879],[0.33333333 0.66666667]
S3+,Po2-,[13.16854742],[0.4 0.6]
Tb3+,N2-,[13.14660953],[0.4 0.6]
Pr4+,B1-,[13.14282945],[0.2 0.8]
Tb3+,N3-,[13.14198913],[0.5 0.5]
Ti2+,F1-,[13.13904707],[0.33333333 0.66666667]
Sm2+,O1-,[13.13205987],[0.33333333 0.66666667]
Na1+,Mo1-,[13.13091549],[0.5 0.5]
Zr4+,Se2-,[13.10548668],[0.33333333 0.66666667]
Se4+,O2-,[13.08640691],[0.33333333 0.66666667]
Ni3+,Si1-,[13.08378323],[0.25 0.75]
K1+,N3-,[13.06991737],[0.75 0.25]
Rb1+,N2-,[13.06700963],[0.66666667 0.33333333]
Xe8+,Si3-,[13.06246797],[0.27272727 0.72727273]
Co5+,Si3-,[13.05977081],[0.375 0.625]
Rn4+,N2-,[13.05826098],[0.33333333 0.66666667]
Li1+,B1-,[13.04959737],[0.5 0.5]
Er3+,Si1-,[13.0445258],[0.25 0.75]
Tb4+,N3-,[13.04181711],[0.42857143 0.57142857]
S5+,C4-,[13.02323618],[0.44444444 0.55555556]
Gd2+,O1-,[12.98576152],[0.33333333 0.66666667]
Na1+,N2-,[12.966248],[0.66666667 0.33333333]
V1+,F1-,[12.94947961],[0.5 0.5]
Ba2+,H1-,[12.94909393],[0.33333333 0.66666667]
Gd1+,O1-,[12.90989703],[0.5 0.5]
Ag3+,H1-,[12.90140602],[0.25 0.75]
Hg4+,O0.5-,[12.87768323],[0.11111111 0.88888889]
C2+,B3-,[12.86402879],[0.6 0.4]
B3+,C2-,[12.86402879],[0.4 0.6]
Ag1+,N3-,[12.84909254],[0.75 0.25]
Tm3+,N3-,[12.84131694],[0.5 0.5]
Fr1+,H1-,[12.81606838],[0.5 0.5]
N5+,S1-,[12.7911987],[0.16666667 0.83333333]
Cu2+,Si1-,[12.78597967],[0.33333333 0.66666667]
Cs1+,Br1-,[12.78127322],[0.5 0.5]
Tm3+,N2-,[12.73220847],[0.4 0.6]
Ba2+,N1-,[12.72675103],[0.33333333 0.66666667]
Ra2+,O1-,[12.72550436],[0.33333333 0.66666667]
Rb1+,N3-,[12.71217987],[0.75 0.25]
Hg4+,O0.333-,[12.70827442],[0.07685207 0.92314793]
Lu3+,O2-,[12.6978266],[0.4 0.6]
Co4+,Si2-,[12.69664014],[0.33333333 0.66666667]
Hg4+,H1-,[12.68462868],[0.2 0.8]
Fr1+,N1-,[12.6685191],[0.5 0.5]
Xe6+,C4-,[12.63259895],[0.4 0.6]
Co3+,Si2-,[12.62393826],[0.4 0.6]
Po6+,C1-,[12.61916497],[0.14285714 0.85714286]
Cs1+,N2-,[12.61448428],[0.66666667 0.33333333]
Co2+,Si1-,[12.60774519],[0.33333333 0.66666667]
Tm2+,N2-,[12.59100881],[0.5 0.5]
Tb4+,N2-,[12.58124799],[0.33333333 0.66666667]
Fe2+,F1-,[12.56883703],[0.33333333 0.66666667]
Rn4+,C3-,[12.47725072],[0.42857143 0.57142857]
Cs1+,C2-,[12.44257345],[0.66666667 0.33333333]
Tb1+,N2-,[12.43437445],[0.66666667 0.33333333]
Pr2+,N1-,[12.43300918],[0.33333333 0.66666667]
Ag2+,S1-,[12.41849422],[0.33333333 0.66666667]
Ho3+,B1-,[12.41664252],[0.25 0.75]
Mn2+,F1-,[12.41544228],[0.33333333 0.66666667]
Xe2+,N2-,[12.40947907],[0.5 0.5]
Zn2+,F1-,[12.40800307],[0.33333333 0.66666667]
Pu5+,O0.333-,[12.40749858],[0.09990999 0.90009001]
Pu4+,O0.333-,[12.40749858],[0.09990999 0.90009001]
Pu6+,O0.333-,[12.39780416],[0.09990999 0.90009001]
Pu7+,O0.333-,[12.39780416],[0.09990999 0.90009001]
Cs1+,N3-,[12.37815407],[0.75 0.25]
Tc6+,Cl1-,[12.32003114],[0.14285714 0.85714286]
Ti4+,Sb3-,[12.31575444],[0.42857143 0.57142857]
As5+,As3-,[12.29775257],[0.375 0.625]
Fr1+,C2-,[12.28780463],[0.66666667 0.33333333]
B2+,C1-,[12.28579025],[0.33333333 0.66666667]
Eu2+,O1-,[12.26294081],[0.33333333 0.66666667]
Tb3+,N1-,[12.25625622],[0.25 0.75]
V1+,Si2-,[12.25624864],[0.66666667 0.33333333]
Sm2+,O2-,[12.2534048],[0.5 0.5]
Pu3+,O0.333-,[12.24820875],[0.09990999 0.90009001]
Xe4+,N3-,[12.21959641],[0.42857143 0.57142857]
Ni4+,Si2-,[12.18218727],[0.33333333 0.66666667]
Mn7+,C3-,[12.14726793],[0.3 0.7]
Mn1+,F1-,[12.13958279],[0.5 0.5]
Ni2+,Si1-,[12.11294257],[0.33333333 0.66666667]
N1+,Nb1-,[12.09892348],[0.5 0.5]
Gd1+,O2-,[12.08882342],[0.66666667 0.33333333]
P4+,C4-,[12.07078571],[0.5 0.5]
Sr2+,O0.5-,[12.03708246],[0.2 0.8]
Po4+,C1-,[12.01043316],[0.2 0.8]
Tc4+,F1-,[12.00956118],[0.2 0.8]
Xe2+,N3-,[11.99754081],[0.6 0.4]
Rn2+,C3-,[11.99506966],[0.6 0.4]
Xe2+,O1-,[11.99191055],[0.33333333 0.66666667]
Tm2+,N1-,[11.98628265],[0.33333333 0.66666667]
Pr3+,N3-,[11.97945527],[0.5 0.5]
Xe8+,Si2-,[11.97306497],[0.2 0.8]
Sm3+,O2-,[11.96776558],[0.4 0.6]
Sm2+,Cl1-,[11.96668887],[0.33333333 0.66666667]
Fr1+,C3-,[11.95742359],[0.75 0.25]
Fe1+,F1-,[11.95108754],[0.5 0.5]
P1+,C2-,[11.9465793],[0.66666667 0.33333333]
C2+,P1-,[11.9465793],[0.33333333 0.66666667]
Ra2+,O0.5-,[11.9361317],[0.2 0.8]
As2+,Tc1-,[11.92614045],[0.33333333 0.66666667]
Cr1+,F1-,[11.92282902],[0.5 0.5]
Mg1+,B1-,[11.91620469],[0.5 0.5]
Pr2+,N2-,[11.89865695],[0.5 0.5]
Pr3+,N2-,[11.89557423],[0.4 0.6]
V2+,Si4-,[11.89518553],[0.66666667 0.33333333]
Eu2+,Cl1-,[11.88809935],[0.33333333 0.66666667]
Ba2+,N2-,[11.87056721],[0.5 0.5]
B2+,C4-,[11.86901066],[0.66666667 0.33333333]
Pr3+,N1-,[11.86893168],[0.25 0.75]
Mn6+,C4-,[11.86473974],[0.4 0.6]
As2+,As3-,[11.84804684],[0.6 0.4]
Kr2+,C3-,[11.8416048],[0.6 0.4]
In1+,F1-,[11.83138949],[0.5 0.5]
As3+,As3-,[11.82529416],[0.5 0.5]
Gd2+,O2-,[11.81854078],[0.5 0.5]
Tm2+,N3-,[11.80785909],[0.6 0.4]
Kr2+,C2-,[11.79309539],[0.5 0.5]
Ca2+,N1-,[11.78655214],[0.33333333 0.66666667]
As5+,Tc3-,[11.77515892],[0.375 0.625]
Al3+,C1-,[11.76730957],[0.25 0.75]
Dy2+,O2-,[11.76383324],[0.5 0.5]
Sr2+,O1-,[11.76367182],[0.33333333 0.66666667]
Pr4+,N3-,[11.76186119],[0.42857143 0.57142857]
C4+,P3-,[11.76060176],[0.42857143 0.57142857]
P3+,C4-,[11.76060176],[0.57142857 0.42857143]
C3+,P3-,[11.75225249],[0.5 0.5]
P3+,C3-,[11.75225249],[0.5 0.5]
Mn7+,C4-,[11.73854597],[0.36363636 0.63636364]
C4+,B1-,[11.73402665],[0.2 0.8]
B1+,C4-,[11.73402665],[0.8 0.2]
Am6+,Cl1-,[11.72711604],[0.14285714 0.85714286]
Kr2+,C4-,[11.72300786],[0.66666667 0.33333333]
C2+,B1-,[11.70612457],[0.33333333 0.66666667]
B1+,C2-,[11.70612457],[0.66666667 0.33333333]
Nb3+,N3-,[11.69987586],[0.5 0.5]
Bk3+,Cl1-,[11.69862241],[0.25 0.75]
Fr1+,N3-,[11.68980509],[0.75 0.25]
Tc5+,Cl1-,[11.68682152],[0.16666667 0.83333333]
S3+,N2-,[11.67765849],[0.4 0.6]
Ni3+,Si2-,[11.67719763],[0.4 0.6]
N1+,S1-,[11.67299039],[0.5 0.5]
S1+,N1-,[11.67299039],[0.5 0.5]
Rn2+,C2-,[11.66778141],[0.5 0.5]
Li1+,Si4-,[11.65743134],[0.8 0.2]
Am5+,Cl1-,[11.65407364],[0.16666667 0.83333333]
Ru8+,Cl1-,[11.65402389],[0.11111111 0.88888889]
Cs1+,C3-,[11.6472453],[0.75 0.25]
Ni4+,Si3-,[11.63712278],[0.42857143 0.57142857]
Cs1+,C4-,[11.63638997],[0.8 0.2]
N4+,S1-,[11.63498233],[0.2 0.8]
Ca2+,Cl1-,[11.63405178],[0.33333333 0.66666667]
Tc1+,As3-,[11.63327536],[0.75 0.25]
As3+,Tc1-,[11.63327536],[0.25 0.75]
C3+,B1-,[11.63275506],[0.25 0.75]
B1+,C3-,[11.63275506],[0.75 0.25]
Gd3+,O2-,[11.61847805],[0.4 0.6]
Fr1+,N2-,[11.6157241],[0.66666667 0.33333333]
Rn2+,H1-,[11.60845306],[0.33333333 0.66666667]
Rn2+,C4-,[11.60404568],[0.66666667 0.33333333]
S1+,N2-,[11.60310104],[0.66666667 0.33333333]
N2+,S1-,[11.60310104],[0.33333333 0.66666667]
P5+,C4-,[11.59823511],[0.44444444 0.55555556]
Er3+,O2-,[11.58611177],[0.4 0.6]
Pu3+,S1-,[11.5844242],[0.25 0.75]
Np6+,S1-,[11.58437434],[0.14285714 0.85714286]
Pu6+,S1-,[11.57963116],[0.25 0.75]
Pu4+,S1-,[11.57963116],[0.25 0.75]
Pu5+,S1-,[11.57963116],[0.25 0.75]
U6+,Cl1-,[11.57858237],[0.14285714 0.85714286]
C3+,P2-,[11.57743927],[0.4 0.6]
P2+,C3-,[11.57743927],[0.6 0.4]
P1+,C3-,[11.57594505],[0.75 0.25]
C3+,P1-,[11.57594505],[0.25 0.75]
C1+,P1-,[11.57553065],[0.5 0.5]
P1+,C1-,[11.57553065],[0.5 0.5]
Pu7+,S1-,[11.57299251],[0.25 0.75]
Mg1+,N1-,[11.56070238],[0.5 0.5]
Ga1+,F1-,[11.55699208],[0.5 0.5]
Xe4+,C4-,[11.55671314],[0.5 0.5]
Rn2+,O1-,[11.55474259],[0.33333333 0.66666667]
Nb2+,N2-,[11.50823721],[0.5 0.5]
Eu2+,O2-,[11.49305249],[0.5 0.5]
Dy2+,O1-,[11.47853475],[0.33333333 0.66666667]
In1+,Cl1-,[11.46989955],[0.5 0.5]
Tc4+,Cl1-,[11.46954219],[0.2 0.8]
Ce4+,Se2-,[11.46323703],[0.33333333 0.66666667]
U5+,Cl1-,[11.45896447],[0.16666667 0.83333333]
P1+,C4-,[11.45678281],[0.8 0.2]
C4+,P1-,[11.45678281],[0.2 0.8]
Bk4+,Cl1-,[11.45519814],[0.2 0.8]
Gd1+,O0.333-,[11.45023998],[0.24981245 0.75018755]
Li1+,Si2-,[11.43992064],[0.66666667 0.33333333]
P2+,C2-,[11.43321184],[0.5 0.5]
C2+,P2-,[11.43321184],[0.5 0.5]
Ti2+,H1-,[11.42843298],[0.33333333 0.66666667]
Mn5+,B3-,[11.4252542],[0.375 0.625]
Tc3+,F1-,[11.41673263],[0.25 0.75]
Mn4+,C4-,[11.39529656],[0.5 0.5]
P2+,C4-,[11.39374109],[0.66666667 0.33333333]
C4+,P2-,[11.39374109],[0.33333333 0.66666667]
Tc5+,H1-,[11.38855475],[0.16666667 0.83333333]
Ag3+,P2-,[11.3766555],[0.4 0.6]
Kr2+,Br1-,[11.35756136],[0.33333333 0.66666667]
Ba2+,N3-,[11.35741758],[0.6 0.4]
As5+,Tc1-,[11.35416905],[0.16666667 0.83333333]
C1+,B3-,[11.35156247],[0.75 0.25]
B3+,C1-,[11.35156247],[0.25 0.75]
Sr2+,N1-,[11.35046805],[0.33333333 0.66666667]
Ho3+,O2-,[11.34194293],[0.4 0.6]
Mn5+,C4-,[11.34109124],[0.44444444 0.55555556]
Y1+,O1-,[11.33965831],[0.5 0.5]
Tc4+,H1-,[11.33062176],[0.2 0.8]
Eu3+,O2-,[11.32531341],[0.4 0.6]
Tc7+,H1-,[11.32129524],[0.125 0.875]
Tc6+,O0.5-,[11.30665117],[0.07692308 0.92307692]
