material1,material2,material3,pred_temp,weights
Pb2+,Fr1+,Ac3+,[6.05129366],[0.25 0.5  0.25]
Mg2+,Cr3+,Lu3+,[6.05126832],[0.25 0.5  0.25]
Mn2+,Mo4+,Pm3+,[6.05124844],[0.25 0.5  0.25]
Be2+,Co3+,Pb2+,[6.05118832],[0.25 0.5  0.25]
Na1+,Tm3+,Tl1+,[6.05099521],[0.25 0.5  0.25]
Sn2+,Eu3+,Yb3+,[6.0509747],[0.25 0.5  0.25]
Cr3+,Rb1+,Ac3+,[6.05087163],[0.25 0.5  0.25]
Fe3+,Zr4+,Te2+,[6.05085311],[0.25 0.5  0.25]
Mo4+,Sm3+,Ho3+,[6.05079452],[0.25 0.5  0.25]
Sr2+,Eu3+,Am3+,[6.05071785],[0.25 0.5  0.25]
Te2+,Sm3+,Pa5+,[6.05057406],[0.25 0.5  0.25]
Sc3+,Co3+,Yb3+,[6.05035005],[0.25 0.5  0.25]
Nb5+,Sm3+,W6+,[6.05034778],[0.25 0.5  0.25]
Sr2+,In3+,Gd3+,[6.05014022],[0.25 0.5  0.25]
Mn2+,Rb1+,U6+,[6.04994054],[0.25 0.5  0.25]
Fe3+,Dy3+,Ta5+,[6.04969271],[0.25 0.5  0.25]
Rb1+,Hf4+,Ac3+,[6.04964609],[0.25 0.5  0.25]
V5+,Tc4+,Sn2+,[6.04963855],[0.25 0.5  0.25]
Cs1+,Er3+,Pu4+,[6.0496057],[0.25 0.5  0.25]
Zr4+,Tm3+,Tl1+,[6.0495056],[0.25 0.5  0.25]
Sc3+,Ta5+,Ir3+,[6.04941625],[0.25 0.5  0.25]
Sn2+,Yb3+,Am3+,[6.04917168],[0.25 0.5  0.25]
In3+,Ho3+,Pa5+,[6.04914853],[0.25 0.5  0.25]
Pr3+,Sm3+,W6+,[6.04914211],[0.25 0.5  0.25]
Y3+,Mo4+,Ba2+,[6.04908734],[0.25 0.5  0.25]
Pm3+,W6+,Hg1+,[6.04908087],[0.25 0.5  0.25]
Ca2+,Gd3+,Re4+,[6.04877123],[0.25 0.5  0.25]
Ca2+,Ni2+,Rh3+,[6.04857191],[0.25 0.5  0.25]
Mg2+,Pr3+,Os4+,[6.04833543],[0.25 0.5  0.25]
Ru3+,Ho3+,Pu4+,[6.04809684],[0.25 0.5  0.25]
Tb3+,Ho3+,Pu4+,[6.04788859],[0.25 0.5  0.25]
Sr2+,Gd3+,Po2+,[6.04787859],[0.25 0.5  0.25]
Nb5+,Ra2+,Th4+,[6.04786948],[0.25 0.5  0.25]
Pr3+,Er3+,W6+,[6.04775922],[0.25 0.5  0.25]
Pr3+,Lu3+,W6+,[6.04775922],[0.25 0.5  0.25]
Li1+,Tb3+,Pb2+,[6.04775336],[0.25 0.5  0.25]
Sc3+,Fe3+,Co3+,[6.04769342],[0.25 0.5  0.25]
Na1+,Pr3+,Cm3+,[6.0476001],[0.25 0.5  0.25]
Cd2+,Cs1+,Lu3+,[6.04743561],[0.25 0.5  0.25]
In3+,Tb3+,Pa5+,[6.04741691],[0.25 0.5  0.25]
Cr3+,Mn2+,Th4+,[6.04740433],[0.25 0.5  0.25]
K1+,Re4+,U6+,[6.04739252],[0.25 0.5  0.25]
Yb3+,W6+,Cm3+,[6.0473507],[0.25 0.5  0.25]
Ga3+,Nb5+,Cd2+,[6.04727975],[0.25 0.5  0.25]
Sr2+,Pr3+,Hg1+,[6.04719193],[0.25 0.5  0.25]
Sm3+,Ho3+,Pu4+,[6.04710813],[0.25 0.5  0.25]
Mn2+,Cd2+,Fr1+,[6.04709149],[0.25 0.5  0.25]
K1+,Hf4+,Th4+,[6.04701195],[0.25 0.5  0.25]
Mg2+,Y3+,Tc4+,[6.04693446],[0.25 0.5  0.25]
Sm3+,Re4+,Fr1+,[6.04683561],[0.25 0.5  0.25]
Mo4+,Sm3+,Dy3+,[6.04683201],[0.25 0.5  0.25]
Ag1+,Ta5+,Ir3+,[6.0468306],[0.25 0.5  0.25]
Mo4+,Ce3+,Dy3+,[6.0467864],[0.25 0.5  0.25]
Na1+,Ti4+,U6+,[6.04677902],[0.25 0.5  0.25]
Cr3+,Mo4+,Er3+,[6.04663378],[0.25 0.5  0.25]
Cs1+,Hg1+,Cm3+,[6.04657631],[0.25 0.5  0.25]
V5+,Mn2+,Sb3+,[6.04653706],[0.25 0.5  0.25]
In3+,Eu3+,Hf4+,[6.04647912],[0.25 0.5  0.25]
Pr3+,Sm3+,Hf4+,[6.04645521],[0.25 0.5  0.25]
Na1+,Pr3+,Am3+,[6.04644461],[0.25 0.5  0.25]
Al3+,Tm3+,Yb3+,[6.04642803],[0.25 0.5  0.25]
Mo4+,Cd2+,Ba2+,[6.04612273],[0.25 0.5  0.25]
Pr3+,Pm3+,Pa5+,[6.04603376],[0.25 0.5  0.25]
Ba2+,Pr3+,Dy3+,[6.04590871],[0.25 0.5  0.25]
Al3+,Zn2+,Rh3+,[6.0459077],[0.25 0.5  0.25]
Er3+,Lu3+,Pt2+,[6.04587194],[0.25 0.5  0.25]
Ru3+,Pm3+,Tl1+,[6.04585889],[0.25 0.5  0.25]
Co3+,Dy3+,Ta5+,[6.04579914],[0.25 0.5  0.25]
Co3+,Ho3+,Au3+,[6.04569871],[0.25 0.5  0.25]
Rb1+,Cd2+,Hg1+,[6.04563775],[0.25 0.5  0.25]
Dy3+,Ta5+,Hg1+,[6.04538876],[0.25 0.5  0.25]
Mo4+,Er3+,Bi3+,[6.04537935],[0.25 0.5  0.25]
Ca2+,Ti4+,Ta5+,[6.04535538],[0.25 0.5  0.25]
K1+,Y3+,Am3+,[6.04530208],[0.25 0.5  0.25]
Be2+,Gd3+,Au3+,[6.04526623],[0.25 0.5  0.25]
Sc3+,Rb1+,U6+,[6.04521476],[0.25 0.5  0.25]
Ba2+,Re4+,Bk3+,[6.04519414],[0.25 0.5  0.25]
Li1+,Tb3+,Lu3+,[6.04513713],[0.25 0.5  0.25]
Cu2+,Sr2+,Pa5+,[6.04506642],[0.25 0.5  0.25]
Re4+,Ra2+,Ac3+,[6.04503525],[0.25 0.5  0.25]
Na1+,Ba2+,Pa5+,[6.0449355],[0.25 0.5  0.25]
Nb5+,Ba2+,Pu4+,[6.04483497],[0.25 0.5  0.25]
V5+,Ni2+,Nb5+,[6.04470371],[0.25 0.5  0.25]
Cd2+,Tm3+,Ta5+,[6.04459137],[0.25 0.5  0.25]
Nd3+,Ho3+,W6+,[6.04447645],[0.25 0.5  0.25]
Mn2+,Sr2+,Bk3+,[6.04430415],[0.25 0.5  0.25]
Cr3+,Zr4+,Ta5+,[6.04406707],[0.25 0.5  0.25]
Li1+,Sc3+,U6+,[6.04404942],[0.25 0.5  0.25]
Mg2+,Al3+,Pa5+,[6.04397492],[0.25 0.5  0.25]
Al3+,Sm3+,Au3+,[6.0439523],[0.25 0.5  0.25]
Mo4+,Sm3+,Ir3+,[6.04368244],[0.25 0.5  0.25]
Mn2+,Sr2+,Cm3+,[6.04362722],[0.25 0.5  0.25]
Rh3+,Ta5+,W6+,[6.04345422],[0.25 0.5  0.25]
Mn2+,Fe3+,Co3+,[6.04344667],[0.25 0.5  0.25]
Sr2+,Zr4+,Cm3+,[6.04333266],[0.25 0.5  0.25]
Nd3+,Tm3+,Th4+,[6.04326052],[0.25 0.5  0.25]
Sc3+,Cs1+,Au3+,[6.0432393],[0.25 0.5  0.25]
Al3+,Cd2+,Sm3+,[6.04316237],[0.25 0.5  0.25]
Sr2+,Cd2+,Nd3+,[6.04306337],[0.25 0.5  0.25]
Li1+,Pm3+,Am3+,[6.04295483],[0.25 0.5  0.25]
Co3+,Ni2+,Sn2+,[6.04290814],[0.25 0.5  0.25]
Pd4+,Pr3+,Pb2+,[6.04280747],[0.25 0.5  0.25]
Sr2+,Lu3+,Re4+,[6.04261585],[0.25 0.5  0.25]
Pr3+,W6+,Re4+,[6.04241537],[0.25 0.5  0.25]
Ga3+,Fr1+,Pu4+,[6.04240435],[0.25 0.5  0.25]
Mo4+,La3+,Sm3+,[6.04236387],[0.25 0.5  0.25]
Dy3+,Ho3+,Pu4+,[6.04224552],[0.25 0.5  0.25]
Ti4+,Co3+,Sn2+,[6.04205464],[0.25 0.5  0.25]
Pd4+,Tm3+,Fr1+,[6.04204075],[0.25 0.5  0.25]
Rb1+,Ce3+,Re4+,[6.04202842],[0.25 0.5  0.25]
Ru3+,Hf4+,Hg1+,[6.04195854],[0.25 0.5  0.25]
Eu3+,Dy3+,Pa5+,[6.04189401],[0.25 0.5  0.25]
Sc3+,Y3+,Rh3+,[6.04164145],[0.25 0.5  0.25]
Eu3+,Hf4+,Ac3+,[6.04138928],[0.25 0.5  0.25]
Ti4+,V5+,Tc4+,[6.04138435],[0.25 0.5  0.25]
V5+,Rh3+,Er3+,[6.04135709],[0.25 0.5  0.25]
Hf4+,W6+,Bk3+,[6.04122183],[0.25 0.5  0.25]
Pr3+,Os4+,U6+,[6.04118134],[0.25 0.5  0.25]
Zn2+,Zr4+,Ho3+,[6.04117176],[0.25 0.5  0.25]
Al3+,Gd3+,Pa5+,[6.04088225],[0.25 0.5  0.25]
Sm3+,Yb3+,Pu4+,[6.04087689],[0.25 0.5  0.25]
Rh3+,Cs1+,Pr3+,[6.04080924],[0.25 0.5  0.25]
Cr3+,Ru3+,Er3+,[6.04076964],[0.25 0.5  0.25]
In3+,Pr3+,Th4+,[6.04065902],[0.25 0.5  0.25]
Co3+,Rb1+,U6+,[6.04059989],[0.25 0.5  0.25]
Nb5+,Tm3+,Pu4+,[6.04055744],[0.25 0.5  0.25]
Pr3+,Ho3+,Pu4+,[6.04053417],[0.25 0.5  0.25]
Ti4+,Mn2+,Sn2+,[6.04053225],[0.25 0.5  0.25]
Mn2+,Sr2+,Am3+,[6.04052114],[0.25 0.5  0.25]
V5+,Cr3+,Ac3+,[6.0402092],[0.25 0.5  0.25]
Tb3+,Ta5+,Ac3+,[6.04020171],[0.25 0.5  0.25]
K1+,W6+,Po2+,[6.04017256],[0.25 0.5  0.25]
Pr3+,Pm3+,W6+,[6.04009799],[0.25 0.5  0.25]
Rh3+,Sm3+,Re4+,[6.04002775],[0.25 0.5  0.25]
Nb5+,Mo4+,Eu3+,[6.04001518],[0.25 0.5  0.25]
Cd2+,Eu3+,Au3+,[6.03992294],[0.25 0.5  0.25]
Li1+,Er3+,Bk3+,[6.03990846],[0.25 0.5  0.25]
Nb5+,Am3+,Cm3+,[6.03975929],[0.25 0.5  0.25]
Na1+,Eu3+,Pa5+,[6.03961246],[0.25 0.5  0.25]
Nd3+,Pm3+,Pa5+,[6.03959037],[0.25 0.5  0.25]
Re4+,Os4+,Ac3+,[6.03957917],[0.25 0.5  0.25]
Zn2+,Nb5+,Er3+,[6.03939406],[0.25 0.5  0.25]
Cd2+,Eu3+,Tl1+,[6.03935748],[0.25 0.5  0.25]
Cd2+,Tb3+,Bk3+,[6.03930458],[0.25 0.5  0.25]
Sr2+,Pr3+,Ac3+,[6.03929912],[0.25 0.5  0.25]
Li1+,Ni2+,Hg1+,[6.03889617],[0.25 0.5  0.25]
Sr2+,Ra2+,Cm3+,[6.03881486],[0.25 0.5  0.25]
Al3+,Ti4+,Th4+,[6.03875204],[0.25 0.5  0.25]
Y3+,Ac3+,Pa5+,[6.03857205],[0.25 0.5  0.25]
Ga3+,Ag1+,Tb3+,[6.03855878],[0.25 0.5  0.25]
Ga3+,Ag1+,Dy3+,[6.03855878],[0.25 0.5  0.25]
Li1+,Mn2+,Am3+,[6.03839242],[0.25 0.5  0.25]
Ca2+,Rh3+,Ra2+,[6.03839054],[0.25 0.5  0.25]
Be2+,Rh3+,W6+,[6.03825768],[0.25 0.5  0.25]
K1+,Mn2+,Rh3+,[6.03822589],[0.25 0.5  0.25]
Ti4+,Fr1+,Pu4+,[6.03819573],[0.25 0.5  0.25]
Li1+,Er3+,Po2+,[6.03817129],[0.25 0.5  0.25]
K1+,Lu3+,Hf4+,[6.03806985],[0.25 0.5  0.25]
Ho3+,Yb3+,Pa5+,[6.03805664],[0.25 0.5  0.25]
V5+,Tc4+,La3+,[6.03803226],[0.25 0.5  0.25]
La3+,Tb3+,W6+,[6.03801455],[0.25 0.5  0.25]
Rh3+,Gd3+,W6+,[6.03775594],[0.25 0.5  0.25]
Te2+,Eu3+,Bk3+,[6.03763173],[0.25 0.5  0.25]
K1+,Tc4+,Ag1+,[6.03736512],[0.25 0.5  0.25]
In3+,Sm3+,Ac3+,[6.03727744],[0.25 0.5  0.25]
Mg2+,Mo4+,La3+,[6.03723623],[0.25 0.5  0.25]
Au3+,Fr1+,Ra2+,[6.03707549],[0.25 0.5  0.25]
Pr3+,Tm3+,Pu4+,[6.03707101],[0.25 0.5  0.25]
V5+,Co3+,Nd3+,[6.03704701],[0.25 0.5  0.25]
Sn2+,Sm3+,Ac3+,[6.03692741],[0.25 0.5  0.25]
Ag1+,Sm3+,Po2+,[6.03685781],[0.25 0.5  0.25]
K1+,Ru3+,Nd3+,[6.03672993],[0.25 0.5  0.25]
Gd3+,Tm3+,Ta5+,[6.03671394],[0.25 0.5  0.25]
Ti4+,Co3+,Ir3+,[6.03669956],[0.25 0.5  0.25]
Rh3+,Sm3+,Pu4+,[6.03663791],[0.25 0.5  0.25]
Sc3+,Ho3+,Yb3+,[6.03661369],[0.25 0.5  0.25]
Tc4+,Nd3+,Pb2+,[6.03659729],[0.25 0.5  0.25]
Y3+,Ta5+,Th4+,[6.03639199],[0.25 0.5  0.25]
Ni2+,Cu2+,Mo4+,[6.03626839],[0.25 0.5  0.25]
Sc3+,Ru3+,Fr1+,[6.0362438],[0.25 0.5  0.25]
Mn2+,Zr4+,Cd2+,[6.03611603],[0.25 0.5  0.25]
K1+,Ti4+,Cm3+,[6.03600388],[0.25 0.5  0.25]
Mg2+,Dy3+,Ho3+,[6.03566865],[0.25 0.5  0.25]
Ti4+,Tc4+,Tb3+,[6.03565943],[0.25 0.5  0.25]
Na1+,Tc4+,Er3+,[6.03559493],[0.25 0.5  0.25]
Ag1+,Pr3+,Gd3+,[6.0355059],[0.25 0.5  0.25]
Ag1+,Pr3+,Tb3+,[6.0355059],[0.25 0.5  0.25]
Ag1+,Pr3+,Dy3+,[6.0355059],[0.25 0.5  0.25]
Nb5+,Os4+,Cm3+,[6.03538393],[0.25 0.5  0.25]
Ru3+,Pm3+,Hg1+,[6.0353652],[0.25 0.5  0.25]
Ca2+,Zr4+,Ir3+,[6.0353576],[0.25 0.5  0.25]
Mn2+,Rb1+,Th4+,[6.0352261],[0.25 0.5  0.25]
Sm3+,Hf4+,W6+,[6.03512713],[0.25 0.5  0.25]
Gd3+,W6+,Tl1+,[6.0350922],[0.25 0.5  0.25]
Lu3+,W6+,Tl1+,[6.03504252],[0.25 0.5  0.25]
Li1+,Rb1+,Am3+,[6.03489027],[0.25 0.5  0.25]
Li1+,Ba2+,U6+,[6.03461248],[0.25 0.5  0.25]
Pm3+,Th4+,Am3+,[6.0344747],[0.25 0.5  0.25]
Mg2+,Nb5+,Sn2+,[6.03428009],[0.25 0.5  0.25]
Ni2+,Ho3+,Er3+,[6.03416873],[0.25 0.5  0.25]
Fe3+,Co3+,Rh3+,[6.03414035],[0.25 0.5  0.25]
Rh3+,Cs1+,Yb3+,[6.03400874],[0.25 0.5  0.25]
Rh3+,Cs1+,Ce3+,[6.03394478],[0.25 0.5  0.25]
Rb1+,Pd4+,Eu3+,[6.03391553],[0.25 0.5  0.25]
Tc4+,Hf4+,Th4+,[6.03376647],[0.25 0.5  0.25]
Tb3+,Ta5+,Am3+,[6.03357398],[0.25 0.5  0.25]
Cs1+,Ce3+,Np5+,[6.03351374],[0.25 0.5  0.25]
V5+,Ho3+,Ac3+,[6.03345338],[0.25 0.5  0.25]
Mg2+,Pm3+,Lu3+,[6.03318392],[0.25 0.5  0.25]
Na1+,Eu3+,Hg1+,[6.03309165],[0.25 0.5  0.25]
Cr3+,Zr4+,Ru3+,[6.03297623],[0.25 0.5  0.25]
Rh3+,Eu3+,Ta5+,[6.03284046],[0.25 0.5  0.25]
Zn2+,In3+,Sn2+,[6.0326837],[0.25 0.5  0.25]
Mg2+,Sm3+,Er3+,[6.0326268],[0.25 0.5  0.25]
Mn2+,Nb5+,Lu3+,[6.03259997],[0.25 0.5  0.25]
V5+,Ta5+,Pt2+,[6.03243127],[0.25 0.5  0.25]
Sc3+,Tc4+,La3+,[6.03233053],[0.25 0.5  0.25]
Li1+,Dy3+,Pb2+,[6.03230234],[0.25 0.5  0.25]
Zn2+,Sr2+,Os4+,[6.03225821],[0.25 0.5  0.25]
Li1+,Dy3+,Po2+,[6.03222847],[0.25 0.5  0.25]
Ta5+,Os4+,Ra2+,[6.03200225],[0.25 0.5  0.25]
Li1+,Tb3+,U6+,[6.03188626],[0.25 0.5  0.25]
Li1+,Yb3+,U6+,[6.03187982],[0.25 0.5  0.25]
Ce3+,Os4+,Ac3+,[6.03180188],[0.25 0.5  0.25]
Er3+,Ta5+,Po2+,[6.03168321],[0.25 0.5  0.25]
Pd4+,Eu3+,Pa5+,[6.03161469],[0.25 0.5  0.25]
Ba2+,Os4+,U6+,[6.0315775],[0.25 0.5  0.25]
Mo4+,Sm3+,Eu3+,[6.03153239],[0.25 0.5  0.25]
Co3+,Ga3+,Cd2+,[6.0314173],[0.25 0.5  0.25]
Na1+,Sm3+,Cm3+,[6.0313402],[0.25 0.5  0.25]
Cd2+,Dy3+,Pu4+,[6.03131227],[0.25 0.5  0.25]
Nd3+,Eu3+,W6+,[6.03117008],[0.25 0.5  0.25]
Sb3+,Er3+,Pt2+,[6.03113142],[0.25 0.5  0.25]
Be2+,Zr4+,Au3+,[6.03112341],[0.25 0.5  0.25]
Rh3+,Cs1+,Pm3+,[6.03109204],[0.25 0.5  0.25]
Mo4+,Pr3+,Sm3+,[6.03101249],[0.25 0.5  0.25]
Mo4+,Pr3+,Pm3+,[6.03101249],[0.25 0.5  0.25]
Ru3+,Sm3+,Pa5+,[6.03067924],[0.25 0.5  0.25]
La3+,Sm3+,W6+,[6.03062397],[0.25 0.5  0.25]
Ta5+,Re4+,Am3+,[6.03049681],[0.25 0.5  0.25]
Ti4+,Mn2+,Ga3+,[6.03028943],[0.25 0.5  0.25]
Cr3+,Co3+,Ru3+,[6.0301698],[0.25 0.5  0.25]
K1+,Nb5+,Ag1+,[6.03003339],[0.25 0.5  0.25]
Sb3+,Dy3+,Re4+,[6.02996534],[0.25 0.5  0.25]
K1+,Dy3+,Pb2+,[6.02994477],[0.25 0.5  0.25]
Fe3+,Ho3+,Fr1+,[6.02983041],[0.25 0.5  0.25]
Mo4+,Dy3+,Re4+,[6.02981427],[0.25 0.5  0.25]
Ca2+,Sc3+,Am3+,[6.0297965],[0.25 0.5  0.25]
Ca2+,Hf4+,Pu4+,[6.02966836],[0.25 0.5  0.25]
Ru3+,Yb3+,Os4+,[6.02963534],[0.25 0.5  0.25]
Cu2+,Ba2+,Cm3+,[6.02962586],[0.25 0.5  0.25]
Ru3+,Sm3+,W6+,[6.02961463],[0.25 0.5  0.25]
Na1+,Ra2+,Cm3+,[6.02960686],[0.25 0.5  0.25]
Tb3+,Er3+,Pu4+,[6.02955258],[0.25 0.5  0.25]
Be2+,Mo4+,Eu3+,[6.02943865],[0.25 0.5  0.25]
V5+,Ni2+,Tl1+,[6.02938263],[0.25 0.5  0.25]
Rh3+,Cs1+,La3+,[6.02932593],[0.25 0.5  0.25]
Nb5+,Nd3+,Fr1+,[6.0293239],[0.25 0.5  0.25]
Mg2+,Sc3+,Pu4+,[6.02919492],[0.25 0.5  0.25]
Fe3+,Ba2+,Pr3+,[6.02907847],[0.25 0.5  0.25]
Pd4+,Pr3+,Np5+,[6.02903072],[0.25 0.5  0.25]
Ti4+,Sr2+,Cm3+,[6.02878925],[0.25 0.5  0.25]
Nd3+,Dy3+,Th4+,[6.02868037],[0.25 0.5  0.25]
K1+,Sm3+,Ir3+,[6.02858745],[0.25 0.5  0.25]
Rb1+,Ag1+,Yb3+,[6.02823537],[0.25 0.5  0.25]
Pm3+,Sm3+,W6+,[6.02796805],[0.25 0.5  0.25]
Sm3+,W6+,Pb2+,[6.02790885],[0.25 0.5  0.25]
Ca2+,V5+,Rh3+,[6.02780656],[0.25 0.5  0.25]
Nd3+,Er3+,Pu4+,[6.02732705],[0.25 0.5  0.25]
Mn2+,Ag1+,Yb3+,[6.02731292],[0.25 0.5  0.25]
Sb3+,Tm3+,Pt2+,[6.02724824],[0.25 0.5  0.25]
Mg2+,Ra2+,Th4+,[6.02721231],[0.25 0.5  0.25]
Ca2+,Cr3+,Ag1+,[6.02706902],[0.25 0.5  0.25]
Co3+,Ho3+,Tm3+,[6.02703111],[0.25 0.5  0.25]
Ce3+,Er3+,Pu4+,[6.02693072],[0.25 0.5  0.25]
Cd2+,Nd3+,Os4+,[6.02674402],[0.25 0.5  0.25]
Nb5+,Mo4+,Tb3+,[6.02670512],[0.25 0.5  0.25]
Y3+,Hf4+,Re4+,[6.02661439],[0.25 0.5  0.25]
Sr2+,Ra2+,Am3+,[6.0264859],[0.25 0.5  0.25]
Mg2+,Ga3+,Lu3+,[6.0264449],[0.25 0.5  0.25]
Ca2+,Yb3+,Cm3+,[6.02642387],[0.25 0.5  0.25]
Cd2+,Gd3+,Os4+,[6.02638816],[0.25 0.5  0.25]
Pd4+,Pr3+,Am3+,[6.02637247],[0.25 0.5  0.25]
Cs1+,Re4+,Ir3+,[6.02632635],[0.25 0.5  0.25]
Rb1+,Zr4+,Am3+,[6.02629385],[0.25 0.5  0.25]
Rh3+,La3+,Fr1+,[6.02627706],[0.25 0.5  0.25]
V5+,Eu3+,Re4+,[6.02625292],[0.25 0.5  0.25]
Cu2+,Pm3+,Yb3+,[6.02616719],[0.25 0.5  0.25]
Zn2+,Y3+,Au3+,[6.02612097],[0.25 0.5  0.25]
K1+,Nb5+,Tb3+,[6.02606468],[0.25 0.5  0.25]
Li1+,Lu3+,Cm3+,[6.02597808],[0.25 0.5  0.25]
Dy3+,W6+,Am3+,[6.02589057],[0.25 0.5  0.25]
Al3+,Tm3+,W6+,[6.02576517],[0.25 0.5  0.25]
Tc4+,Gd3+,W6+,[6.02563796],[0.25 0.5  0.25]
Sr2+,Ce3+,Ac3+,[6.02552487],[0.25 0.5  0.25]
Li1+,Pm3+,Cm3+,[6.02549032],[0.25 0.5  0.25]
Nb5+,Ag1+,Hf4+,[6.02539044],[0.25 0.5  0.25]
Ni2+,Nd3+,Fr1+,[6.02538349],[0.25 0.5  0.25]
Li1+,Ba2+,Np5+,[6.02512664],[0.25 0.5  0.25]
Ti4+,Ho3+,Th4+,[6.02501195],[0.25 0.5  0.25]
Mn2+,Er3+,Np5+,[6.02498129],[0.25 0.5  0.25]
Cr3+,Ta5+,Ra2+,[6.02486792],[0.25 0.5  0.25]
Be2+,Co3+,Ni2+,[6.02486383],[0.25 0.5  0.25]
La3+,Tm3+,Re4+,[6.02477818],[0.25 0.5  0.25]
Rb1+,Ce3+,Ir3+,[6.02473852],[0.25 0.5  0.25]
Mg2+,Ga3+,Rh3+,[6.02460253],[0.25 0.5  0.25]
Cr3+,Co3+,Ac3+,[6.02456088],[0.25 0.5  0.25]
Rh3+,Cs1+,Dy3+,[6.02441388],[0.25 0.5  0.25]
Sr2+,Pr3+,W6+,[6.0243806],[0.25 0.5  0.25]
Ca2+,Tc4+,Yb3+,[6.02436888],[0.25 0.5  0.25]
Ho3+,Tm3+,Hf4+,[6.02397042],[0.25 0.5  0.25]
Rb1+,La3+,Re4+,[6.02372398],[0.25 0.5  0.25]
Sc3+,Pd4+,Eu3+,[6.02369792],[0.25 0.5  0.25]
Ti4+,Ag1+,Pr3+,[6.02356558],[0.25 0.5  0.25]
K1+,Yb3+,Pu4+,[6.02351066],[0.25 0.5  0.25]
Mo4+,Pd4+,Yb3+,[6.02350382],[0.25 0.5  0.25]
Nd3+,Hf4+,Os4+,[6.02338257],[0.25 0.5  0.25]
Cs1+,Tl1+,Cm3+,[6.02333498],[0.25 0.5  0.25]
Y3+,Dy3+,Au3+,[6.0232965],[0.25 0.5  0.25]
Rb1+,Mo4+,Nd3+,[6.02319748],[0.25 0.5  0.25]
Dy3+,Tm3+,Hf4+,[6.02314441],[0.25 0.5  0.25]
Sr2+,Ba2+,Pu4+,[6.02299333],[0.25 0.5  0.25]
Nd3+,Pm3+,Tb3+,[6.02283636],[0.25 0.5  0.25]
Cd2+,Fr1+,U6+,[6.02264974],[0.25 0.5  0.25]
Gd3+,Yb3+,Np5+,[6.02251348],[0.25 0.5  0.25]
Nb5+,Er3+,Ta5+,[6.02230801],[0.25 0.5  0.25]
Nb5+,Ho3+,Ta5+,[6.02229536],[0.25 0.5  0.25]
Sn2+,Sm3+,Tl1+,[6.02228087],[0.25 0.5  0.25]
Mn2+,Nb5+,Yb3+,[6.02225382],[0.25 0.5  0.25]
Nb5+,Pm3+,Ir3+,[6.02220168],[0.25 0.5  0.25]
Cd2+,Pr3+,Re4+,[6.0221893],[0.25 0.5  0.25]
K1+,Ta5+,Am3+,[6.02218415],[0.25 0.5  0.25]
Te2+,Sm3+,Am3+,[6.02217955],[0.25 0.5  0.25]
K1+,Sr2+,Np5+,[6.02211698],[0.25 0.5  0.25]
Sr2+,Nd3+,Os4+,[6.02197526],[0.25 0.5  0.25]
Be2+,Sm3+,Cm3+,[6.02171861],[0.25 0.5  0.25]
Nb5+,Os4+,Au3+,[6.02160954],[0.25 0.5  0.25]
Ce3+,Er3+,W6+,[6.02159125],[0.25 0.5  0.25]
Cr3+,Tb3+,Dy3+,[6.02142919],[0.25 0.5  0.25]
Sr2+,Ce3+,W6+,[6.02118403],[0.25 0.5  0.25]
Mg2+,Eu3+,Hf4+,[6.02099768],[0.25 0.5  0.25]
Tc4+,Yb3+,Ra2+,[6.02098867],[0.25 0.5  0.25]
Nb5+,Fr1+,Pa5+,[6.0208828],[0.25 0.5  0.25]
Te2+,Yb3+,Am3+,[6.02085318],[0.25 0.5  0.25]
Al3+,Mn2+,Gd3+,[6.02065551],[0.25 0.5  0.25]
Ce3+,Ra2+,Ac3+,[6.02062856],[0.25 0.5  0.25]
Na1+,Pr3+,Au3+,[6.02056457],[0.25 0.5  0.25]
Al3+,Tm3+,Ta5+,[6.02048196],[0.25 0.5  0.25]
Sc3+,Rh3+,Fr1+,[6.02045249],[0.25 0.5  0.25]
Rb1+,Nd3+,Ir3+,[6.02016017],[0.25 0.5  0.25]
Cr3+,Tc4+,Tb3+,[6.01997291],[0.25 0.5  0.25]
Sb3+,Dy3+,Am3+,[6.01993797],[0.25 0.5  0.25]
Tc4+,Lu3+,Hf4+,[6.01976547],[0.25 0.5  0.25]
Fe3+,Ba2+,Nd3+,[6.01968327],[0.25 0.5  0.25]
Eu3+,Re4+,Cm3+,[6.01962775],[0.25 0.5  0.25]
Yb3+,Re4+,Am3+,[6.01957138],[0.25 0.5  0.25]
Li1+,K1+,Tc4+,[6.01946768],[0.25 0.5  0.25]
V5+,Ce3+,Tm3+,[6.01922403],[0.25 0.5  0.25]
K1+,Nd3+,Lu3+,[6.0191766],[0.25 0.5  0.25]
Sc3+,Cs1+,Pt2+,[6.01917175],[0.25 0.5  0.25]
Sn2+,Ba2+,Pt2+,[6.01910431],[0.25 0.5  0.25]
Ti4+,Tc4+,Ba2+,[6.01909467],[0.25 0.5  0.25]
Ti4+,Pm3+,Os4+,[6.01902641],[0.25 0.5  0.25]
Li1+,Be2+,U6+,[6.01887069],[0.25 0.5  0.25]
Rb1+,Zr4+,Cm3+,[6.01886402],[0.25 0.5  0.25]
Al3+,Zn2+,Ru3+,[6.01863232],[0.25 0.5  0.25]
Rh3+,Cs1+,Sm3+,[6.0186161],[0.25 0.5  0.25]
Rh3+,Pr3+,Np5+,[6.01852679],[0.25 0.5  0.25]
