material1,material2,material3,pred_temp,weights
K1+,Lu3+,Os4+,[5.63248753],[0.25 0.25 0.5 ]
K1+,Tm3+,Os4+,[5.63248753],[0.25 0.25 0.5 ]
Zn2+,Ag1+,In3+,[5.63240159],[0.25 0.25 0.5 ]
Mo4+,Eu3+,Hf4+,[5.63235988],[0.25 0.25 0.5 ]
Rh3+,Sb3+,Cs1+,[5.63232837],[0.25 0.25 0.5 ]
Fe3+,Pd4+,Tb3+,[5.6322495],[0.25 0.25 0.5 ]
Pd4+,Cs1+,Ac3+,[5.63205201],[0.25 0.25 0.5 ]
Ca2+,Dy3+,Ho3+,[5.63197163],[0.25 0.25 0.5 ]
Sr2+,Ho3+,Pa5+,[5.63193065],[0.25 0.25 0.5 ]
Co3+,Pr3+,Ra2+,[5.63187542],[0.25 0.25 0.5 ]
Sr2+,Ac3+,Bk3+,[5.63182395],[0.25 0.25 0.5 ]
Na1+,Hf4+,Ir3+,[5.63180611],[0.25 0.25 0.5 ]
Mg2+,Ba2+,Os4+,[5.63180395],[0.25 0.25 0.5 ]
Ba2+,Hf4+,Re4+,[5.63158804],[0.25 0.25 0.5 ]
Sm3+,W6+,Fr1+,[5.63133769],[0.25 0.25 0.5 ]
Cr3+,Rb1+,Ag1+,[5.6312994],[0.25 0.25 0.5 ]
Al3+,Sm3+,Lu3+,[5.63110322],[0.25 0.25 0.5 ]
Pm3+,Os4+,Ir3+,[5.63105462],[0.25 0.25 0.5 ]
Fe3+,Nd3+,Sm3+,[5.63099676],[0.25 0.25 0.5 ]
V5+,Eu3+,Tb3+,[5.6309742],[0.25 0.25 0.5 ]
Rb1+,Lu3+,Re4+,[5.63066268],[0.25 0.25 0.5 ]
Nd3+,Ta5+,Au3+,[5.63049363],[0.25 0.25 0.5 ]
Zr4+,Tc4+,Ho3+,[5.63047605],[0.25 0.25 0.5 ]
Sr2+,Nd3+,Ac3+,[5.63039616],[0.25 0.25 0.5 ]
Li1+,Fe3+,Rb1+,[5.63027945],[0.25 0.25 0.5 ]
Co3+,Te2+,Gd3+,[5.63025491],[0.25 0.25 0.5 ]
Li1+,Gd3+,Bk3+,[5.63012456],[0.25 0.25 0.5 ]
Ti4+,Cd2+,Eu3+,[5.630037],[0.25 0.25 0.5 ]
Ni2+,Ru3+,Hf4+,[5.62982912],[0.25 0.25 0.5 ]
Ca2+,Ho3+,W6+,[5.62981108],[0.25 0.25 0.5 ]
Mg2+,Pm3+,Hf4+,[5.62976675],[0.25 0.25 0.5 ]
Cs1+,Ir3+,Np5+,[5.62975119],[0.25 0.25 0.5 ]
Mo4+,Eu3+,Tm3+,[5.62972909],[0.25 0.25 0.5 ]
Hf4+,Hg1+,Ac3+,[5.62952696],[0.25 0.25 0.5 ]
K1+,Nd3+,Bi3+,[5.62952273],[0.25 0.25 0.5 ]
Te2+,Sm3+,W6+,[5.62943595],[0.25 0.25 0.5 ]
Nb5+,Sb3+,Ba2+,[5.62917376],[0.25 0.25 0.5 ]
V5+,Te2+,Er3+,[5.62912693],[0.25 0.25 0.5 ]
La3+,Re4+,Ra2+,[5.62904164],[0.25 0.25 0.5 ]
Sc3+,Rb1+,Cm3+,[5.62902661],[0.25 0.25 0.5 ]
Cu2+,Dy3+,Ho3+,[5.62883085],[0.25 0.25 0.5 ]
Nd3+,Am3+,Cm3+,[5.62879748],[0.25 0.25 0.5 ]
In3+,Yb3+,Hf4+,[5.62863766],[0.25 0.25 0.5 ]
Cs1+,Hg1+,Bk3+,[5.62861377],[0.25 0.25 0.5 ]
Zn2+,Rb1+,Hg1+,[5.62857852],[0.25 0.25 0.5 ]
Y3+,Pr3+,Yb3+,[5.62848569],[0.25 0.25 0.5 ]
Fe3+,Tc4+,Hf4+,[5.62847322],[0.25 0.25 0.5 ]
Ba2+,Yb3+,Cm3+,[5.62839614],[0.25 0.25 0.5 ]
Cr3+,Tc4+,Sn2+,[5.62832082],[0.25 0.25 0.5 ]
Pr3+,Bi3+,Cm3+,[5.62824798],[0.25 0.25 0.5 ]
Be2+,Mn2+,Tm3+,[5.62802003],[0.25 0.25 0.5 ]
Tb3+,Tm3+,W6+,[5.62790036],[0.25 0.25 0.5 ]
Cs1+,Er3+,Tm3+,[5.62786529],[0.25 0.25 0.5 ]
Mg2+,Sm3+,Os4+,[5.62776948],[0.25 0.25 0.5 ]
Rb1+,Pm3+,Bi3+,[5.62772213],[0.25 0.25 0.5 ]
Tb3+,Ho3+,W6+,[5.62756145],[0.25 0.25 0.5 ]
Rb1+,Tm3+,W6+,[5.62737812],[0.25 0.25 0.5 ]
Cr3+,Y3+,Gd3+,[5.62736806],[0.25 0.25 0.5 ]
Cr3+,Cu2+,Dy3+,[5.62730707],[0.25 0.25 0.5 ]
Co3+,Eu3+,W6+,[5.62730167],[0.25 0.25 0.5 ]
Sr2+,Sm3+,W6+,[5.62726765],[0.25 0.25 0.5 ]
Rb1+,Ba2+,Os4+,[5.6271273],[0.25 0.25 0.5 ]
Zn2+,Rh3+,Yb3+,[5.62697246],[0.25 0.25 0.5 ]
Pm3+,Ho3+,W6+,[5.62693801],[0.25 0.25 0.5 ]
Ru3+,Cs1+,Ho3+,[5.62690452],[0.25 0.25 0.5 ]
Cu2+,Gd3+,Ra2+,[5.6265049],[0.25 0.25 0.5 ]
Pr3+,Ra2+,U6+,[5.62627618],[0.25 0.25 0.5 ]
Ni2+,Mo4+,Er3+,[5.62611918],[0.25 0.25 0.5 ]
Nd3+,Tm3+,Yb3+,[5.62603628],[0.25 0.25 0.5 ]
Ca2+,Co3+,Lu3+,[5.62586154],[0.25 0.25 0.5 ]
Cu2+,Gd3+,Ho3+,[5.62578327],[0.25 0.25 0.5 ]
Fe3+,Te2+,Gd3+,[5.62562255],[0.25 0.25 0.5 ]
K1+,Pr3+,Os4+,[5.62561705],[0.25 0.25 0.5 ]
Cs1+,Ce3+,Bk3+,[5.6255247],[0.25 0.25 0.5 ]
Nb5+,Tm3+,Lu3+,[5.62533627],[0.25 0.25 0.5 ]
Sr2+,Cs1+,W6+,[5.62489105],[0.25 0.25 0.5 ]
K1+,Tc4+,Tl1+,[5.62466687],[0.25 0.25 0.5 ]
Be2+,Tm3+,Lu3+,[5.62456563],[0.25 0.25 0.5 ]
Cr3+,Co3+,Dy3+,[5.62452393],[0.25 0.25 0.5 ]
Yb3+,W6+,Ac3+,[5.62436405],[0.25 0.25 0.5 ]
Cd2+,Ir3+,Fr1+,[5.62418154],[0.25 0.25 0.5 ]
Cr3+,Pm3+,Re4+,[5.62389966],[0.25 0.25 0.5 ]
Zr4+,In3+,Hf4+,[5.62372621],[0.25 0.25 0.5 ]
Mo4+,Ho3+,Au3+,[5.62365375],[0.25 0.25 0.5 ]
Mg2+,Fr1+,Pa5+,[5.62361991],[0.25 0.25 0.5 ]
Cs1+,Tm3+,Am3+,[5.62361342],[0.25 0.25 0.5 ]
Ti4+,Ru3+,Ho3+,[5.62361105],[0.25 0.25 0.5 ]
Ni2+,Ba2+,Gd3+,[5.62360526],[0.25 0.25 0.5 ]
Be2+,Pd4+,Sn2+,[5.62340302],[0.25 0.25 0.5 ]
Cd2+,Eu3+,W6+,[5.62317872],[0.25 0.25 0.5 ]
Fe3+,Ba2+,Tb3+,[5.62316966],[0.25 0.25 0.5 ]
Ba2+,Ce3+,W6+,[5.62316269],[0.25 0.25 0.5 ]
Mn2+,Cs1+,Tl1+,[5.62276979],[0.25 0.25 0.5 ]
V5+,Rh3+,Ba2+,[5.62267476],[0.25 0.25 0.5 ]
K1+,Cu2+,Nb5+,[5.62263669],[0.25 0.25 0.5 ]
K1+,V5+,Hg1+,[5.6226002],[0.25 0.25 0.5 ]
Mg2+,Tc4+,Sn2+,[5.62257928],[0.25 0.25 0.5 ]
Sr2+,Th4+,Am3+,[5.62254492],[0.25 0.25 0.5 ]
Sc3+,Eu3+,Pa5+,[5.62240488],[0.25 0.25 0.5 ]
Te2+,La3+,Eu3+,[5.62232992],[0.25 0.25 0.5 ]
Fe3+,Zr4+,Ag1+,[5.62207423],[0.25 0.25 0.5 ]
Ni2+,Zr4+,Yb3+,[5.62206786],[0.25 0.25 0.5 ]
Mo4+,Dy3+,Tm3+,[5.62203932],[0.25 0.25 0.5 ]
Dy3+,Lu3+,Hf4+,[5.62190288],[0.25 0.25 0.5 ]
V5+,Cu2+,Dy3+,[5.62164522],[0.25 0.25 0.5 ]
Pr3+,Gd3+,Ho3+,[5.62160953],[0.25 0.25 0.5 ]
Sm3+,W6+,Cm3+,[5.62151686],[0.25 0.25 0.5 ]
Cs1+,Pm3+,Th4+,[5.62129308],[0.25 0.25 0.5 ]
Fe3+,Dy3+,Yb3+,[5.62128121],[0.25 0.25 0.5 ]
Fe3+,Tb3+,Yb3+,[5.62128121],[0.25 0.25 0.5 ]
Cr3+,Cu2+,Gd3+,[5.62118276],[0.25 0.25 0.5 ]
Pr3+,Lu3+,Hf4+,[5.62107131],[0.25 0.25 0.5 ]
V5+,Rb1+,Sr2+,[5.62107017],[0.25 0.25 0.5 ]
Mn2+,Co3+,Cd2+,[5.62099992],[0.25 0.25 0.5 ]
Ti4+,Rh3+,Ho3+,[5.62094014],[0.25 0.25 0.5 ]
Mg2+,Rh3+,Gd3+,[5.62080723],[0.25 0.25 0.5 ]
Li1+,Fr1+,Pu4+,[5.62073715],[0.25 0.25 0.5 ]
Al3+,Cs1+,Pt2+,[5.62073063],[0.25 0.25 0.5 ]
Pd4+,Ba2+,W6+,[5.62072103],[0.25 0.25 0.5 ]
Sr2+,Ra2+,Bk3+,[5.6205934],[0.25 0.25 0.5 ]
Li1+,Sm3+,Hg1+,[5.62031856],[0.25 0.25 0.5 ]
Sr2+,Pr3+,W6+,[5.62031098],[0.25 0.25 0.5 ]
K1+,Eu3+,W6+,[5.62016986],[0.25 0.25 0.5 ]
Gd3+,Ho3+,W6+,[5.62012537],[0.25 0.25 0.5 ]
K1+,Mn2+,Th4+,[5.62003672],[0.25 0.25 0.5 ]
Sr2+,Re4+,Hg1+,[5.61982234],[0.25 0.25 0.5 ]
Cr3+,Co3+,Tb3+,[5.61977255],[0.25 0.25 0.5 ]
Ce3+,Pr3+,W6+,[5.61954744],[0.25 0.25 0.5 ]
Rb1+,Ru3+,Pu4+,[5.61939576],[0.25 0.25 0.5 ]
Ca2+,Cr3+,Hf4+,[5.61927817],[0.25 0.25 0.5 ]
Ni2+,Pd4+,Ba2+,[5.61925274],[0.25 0.25 0.5 ]
Ga3+,Cd2+,Eu3+,[5.61911169],[0.25 0.25 0.5 ]
Nd3+,Hf4+,Os4+,[5.61897626],[0.25 0.25 0.5 ]
Ga3+,Cs1+,Bk3+,[5.61895286],[0.25 0.25 0.5 ]
Sr2+,Ag1+,Re4+,[5.61872167],[0.25 0.25 0.5 ]
Cr3+,Fe3+,Sn2+,[5.61864236],[0.25 0.25 0.5 ]
Rb1+,Sb3+,La3+,[5.61853963],[0.25 0.25 0.5 ]
Er3+,Yb3+,Hf4+,[5.61842732],[0.25 0.25 0.5 ]
Ho3+,Yb3+,Hf4+,[5.61842732],[0.25 0.25 0.5 ]
Ga3+,Sm3+,Dy3+,[5.61837178],[0.25 0.25 0.5 ]
Mn2+,Co3+,Tm3+,[5.61819436],[0.25 0.25 0.5 ]
Tb3+,Os4+,Hg1+,[5.61804093],[0.25 0.25 0.5 ]
Co3+,Gd3+,Ho3+,[5.61789634],[0.25 0.25 0.5 ]
Co3+,Zn2+,Tb3+,[5.61755027],[0.25 0.25 0.5 ]
Ho3+,W6+,Hg1+,[5.61739763],[0.25 0.25 0.5 ]
Zn2+,Rh3+,In3+,[5.61729769],[0.25 0.25 0.5 ]
K1+,Tc4+,Ir3+,[5.61728304],[0.25 0.25 0.5 ]
Cr3+,Ni2+,Ru3+,[5.61718538],[0.25 0.25 0.5 ]
Mo4+,Pr3+,Re4+,[5.617123],[0.25 0.25 0.5 ]
Mn2+,Fe3+,Dy3+,[5.61684301],[0.25 0.25 0.5 ]
V5+,Y3+,Cd2+,[5.61642605],[0.25 0.25 0.5 ]
Mn2+,Ni2+,Cd2+,[5.61640677],[0.25 0.25 0.5 ]
Ca2+,Cd2+,Tm3+,[5.6164035],[0.25 0.25 0.5 ]
Rb1+,Cd2+,Dy3+,[5.6163881],[0.25 0.25 0.5 ]
Ti4+,Nb5+,Gd3+,[5.61637228],[0.25 0.25 0.5 ]
Mg2+,Tc4+,Pm3+,[5.61615318],[0.25 0.25 0.5 ]
Cu2+,Pt2+,Fr1+,[5.61613893],[0.25 0.25 0.5 ]
In3+,Eu3+,Os4+,[5.61607967],[0.25 0.25 0.5 ]
Ga3+,Te2+,Pr3+,[5.61599476],[0.25 0.25 0.5 ]
Fe3+,Y3+,Dy3+,[5.61585245],[0.25 0.25 0.5 ]
Tc4+,Pt2+,Ac3+,[5.61550376],[0.25 0.25 0.5 ]
Gd3+,W6+,Cm3+,[5.61549246],[0.25 0.25 0.5 ]
Fe3+,Ru3+,Er3+,[5.61548349],[0.25 0.25 0.5 ]
Na1+,Pd4+,Dy3+,[5.61517703],[0.25 0.25 0.5 ]
Li1+,Cr3+,Rb1+,[5.61495839],[0.25 0.25 0.5 ]
La3+,Nd3+,Ir3+,[5.61464197],[0.25 0.25 0.5 ]
Ti4+,Pd4+,Lu3+,[5.61407106],[0.25 0.25 0.5 ]
Nd3+,Ta5+,Hg1+,[5.61392821],[0.25 0.25 0.5 ]
Co3+,Zn2+,Te2+,[5.61353193],[0.25 0.25 0.5 ]
Ta5+,Ir3+,Ra2+,[5.61331431],[0.25 0.25 0.5 ]
Y3+,Yb3+,Am3+,[5.61321981],[0.25 0.25 0.5 ]
Be2+,Mn2+,Lu3+,[5.61304058],[0.25 0.25 0.5 ]
Al3+,Tc4+,Gd3+,[5.61300987],[0.25 0.25 0.5 ]
K1+,Er3+,Th4+,[5.61298027],[0.25 0.25 0.5 ]
Co3+,Zr4+,Ba2+,[5.61290189],[0.25 0.25 0.5 ]
Co3+,Y3+,Nb5+,[5.61277176],[0.25 0.25 0.5 ]
Co3+,Tc4+,Sn2+,[5.61275287],[0.25 0.25 0.5 ]
Mn2+,Fr1+,Th4+,[5.61261073],[0.25 0.25 0.5 ]
Mg2+,Yb3+,Ac3+,[5.61242012],[0.25 0.25 0.5 ]
Nd3+,Ho3+,Hf4+,[5.61232001],[0.25 0.25 0.5 ]
Mn2+,Sr2+,Er3+,[5.61217112],[0.25 0.25 0.5 ]
Ti4+,Cr3+,Tc4+,[5.61203016],[0.25 0.25 0.5 ]
Mo4+,Tb3+,Au3+,[5.61201917],[0.25 0.25 0.5 ]
Rb1+,Lu3+,Os4+,[5.61194355],[0.25 0.25 0.5 ]
Mo4+,Cs1+,Ra2+,[5.61193118],[0.25 0.25 0.5 ]
Ta5+,Ac3+,Th4+,[5.61178141],[0.25 0.25 0.5 ]
Cs1+,Er3+,W6+,[5.61167927],[0.25 0.25 0.5 ]
Mn2+,Fe3+,Ho3+,[5.61160301],[0.25 0.25 0.5 ]
Pr3+,Pb2+,Bk3+,[5.61158025],[0.25 0.25 0.5 ]
Sm3+,Hf4+,Pu4+,[5.61155679],[0.25 0.25 0.5 ]
Rb1+,Ir3+,Pb2+,[5.6115563],[0.25 0.25 0.5 ]
Cd2+,Cs1+,Cm3+,[5.61135985],[0.25 0.25 0.5 ]
Al3+,Co3+,Sn2+,[5.61116987],[0.25 0.25 0.5 ]
Sc3+,Tl1+,Ra2+,[5.61113688],[0.25 0.25 0.5 ]
Ca2+,Zr4+,Rh3+,[5.6111039],[0.25 0.25 0.5 ]
Sc3+,Tc4+,Lu3+,[5.61105275],[0.25 0.25 0.5 ]
Cu2+,Pr3+,Tb3+,[5.61104719],[0.25 0.25 0.5 ]
Zr4+,Eu3+,Gd3+,[5.61101183],[0.25 0.25 0.5 ]
Mg2+,Nb5+,Er3+,[5.610668],[0.25 0.25 0.5 ]
Ni2+,Zr4+,Dy3+,[5.6105772],[0.25 0.25 0.5 ]
Cs1+,Ce3+,W6+,[5.61048399],[0.25 0.25 0.5 ]
Mn2+,Ni2+,Tm3+,[5.61043495],[0.25 0.25 0.5 ]
Ga3+,Tc4+,Tm3+,[5.61038809],[0.25 0.25 0.5 ]
Rb1+,Ce3+,Hf4+,[5.61036959],[0.25 0.25 0.5 ]
Sr2+,Ac3+,Cm3+,[5.61033763],[0.25 0.25 0.5 ]
K1+,Nb5+,Ag1+,[5.61029383],[0.25 0.25 0.5 ]
Mn2+,Tc4+,Gd3+,[5.61026764],[0.25 0.25 0.5 ]
Cr3+,Co3+,Gd3+,[5.61016473],[0.25 0.25 0.5 ]
Fe3+,Ba2+,Dy3+,[5.61009368],[0.25 0.25 0.5 ]
Nd3+,Dy3+,W6+,[5.60995995],[0.25 0.25 0.5 ]
Cr3+,Sr2+,Ho3+,[5.60994578],[0.25 0.25 0.5 ]
Nd3+,Dy3+,Er3+,[5.60973065],[0.25 0.25 0.5 ]
Cu2+,Ru3+,Tm3+,[5.60957482],[0.25 0.25 0.5 ]
In3+,Gd3+,Ra2+,[5.60947098],[0.25 0.25 0.5 ]
Pr3+,W6+,Ir3+,[5.60942133],[0.25 0.25 0.5 ]
Ni2+,Zr4+,Ag1+,[5.60936652],[0.25 0.25 0.5 ]
Ca2+,Ni2+,Hf4+,[5.60929773],[0.25 0.25 0.5 ]
Mn2+,Rh3+,Gd3+,[5.60921965],[0.25 0.25 0.5 ]
Gd3+,Ta5+,Ac3+,[5.60919389],[0.25 0.25 0.5 ]
Sc3+,Rb1+,Hg1+,[5.60914313],[0.25 0.25 0.5 ]
Ga3+,Rh3+,Cs1+,[5.60907658],[0.25 0.25 0.5 ]
Lu3+,Ra2+,Am3+,[5.60907445],[0.25 0.25 0.5 ]
Na1+,Eu3+,Cm3+,[5.60885531],[0.25 0.25 0.5 ]
Cr3+,Sr2+,Tm3+,[5.6086368],[0.25 0.25 0.5 ]
Ce3+,Th4+,Bk3+,[5.60849503],[0.25 0.25 0.5 ]
Cs1+,Pm3+,Bk3+,[5.60825576],[0.25 0.25 0.5 ]
Ni2+,Cs1+,Ac3+,[5.60813302],[0.25 0.25 0.5 ]
Li1+,Nb5+,Rh3+,[5.60810913],[0.25 0.25 0.5 ]
Ru3+,Pb2+,Ra2+,[5.60809648],[0.25 0.25 0.5 ]
Cr3+,Ba2+,Sm3+,[5.60794527],[0.25 0.25 0.5 ]
Ca2+,Co3+,Hf4+,[5.60794394],[0.25 0.25 0.5 ]
Mo4+,Pr3+,Au3+,[5.6078701],[0.25 0.25 0.5 ]
Zn2+,Cs1+,Ir3+,[5.60765527],[0.25 0.25 0.5 ]
Co3+,Y3+,Tc4+,[5.60742887],[0.25 0.25 0.5 ]
Fe3+,Pd4+,Dy3+,[5.60723497],[0.25 0.25 0.5 ]
Mg2+,Mn2+,Cd2+,[5.607214],[0.25 0.25 0.5 ]
Rb1+,Te2+,Ir3+,[5.60720157],[0.25 0.25 0.5 ]
Mo4+,Eu3+,Gd3+,[5.60716073],[0.25 0.25 0.5 ]
Zn2+,Fr1+,Th4+,[5.60671865],[0.25 0.25 0.5 ]
Zr4+,Cs1+,Cm3+,[5.60655692],[0.25 0.25 0.5 ]
Dy3+,Yb3+,W6+,[5.6063752],[0.25 0.25 0.5 ]
Rb1+,Pb2+,Am3+,[5.60624636],[0.25 0.25 0.5 ]
Co3+,Sr2+,Dy3+,[5.6061435],[0.25 0.25 0.5 ]
Nd3+,Eu3+,Gd3+,[5.60606118],[0.25 0.25 0.5 ]
K1+,Nb5+,Cm3+,[5.60586838],[0.25 0.25 0.5 ]
Rb1+,Er3+,Re4+,[5.60578534],[0.25 0.25 0.5 ]
Rb1+,Re4+,Bi3+,[5.60542461],[0.25 0.25 0.5 ]
Yb3+,Ra2+,Th4+,[5.60538846],[0.25 0.25 0.5 ]
Zr4+,Tm3+,W6+,[5.60513326],[0.25 0.25 0.5 ]
Ga3+,Mo4+,Ru3+,[5.60508139],[0.25 0.25 0.5 ]
Cs1+,Ce3+,Th4+,[5.60508031],[0.25 0.25 0.5 ]
Mg2+,Eu3+,Am3+,[5.60500134],[0.25 0.25 0.5 ]
Ca2+,Ni2+,Er3+,[5.60489573],[0.25 0.25 0.5 ]
Ga3+,Pr3+,Tb3+,[5.60475454],[0.25 0.25 0.5 ]
V5+,Cd2+,Cs1+,[5.60470891],[0.25 0.25 0.5 ]
Cs1+,Sm3+,Hg1+,[5.60469631],[0.25 0.25 0.5 ]
Ca2+,Ru3+,Lu3+,[5.60469145],[0.25 0.25 0.5 ]
Ga3+,Tc4+,Ru3+,[5.60467117],[0.25 0.25 0.5 ]
Mg2+,Pr3+,Ac3+,[5.60461153],[0.25 0.25 0.5 ]
Ti4+,Cr3+,Ta5+,[5.60456885],[0.25 0.25 0.5 ]
Sb3+,Ba2+,Re4+,[5.60440463],[0.25 0.25 0.5 ]
Ni2+,Zn2+,Ru3+,[5.60416345],[0.25 0.25 0.5 ]
Sc3+,Cu2+,Ce3+,[5.60402118],[0.25 0.25 0.5 ]
K1+,Ho3+,Os4+,[5.60401414],[0.25 0.25 0.5 ]
Mn2+,Cs1+,Th4+,[5.60398812],[0.25 0.25 0.5 ]
Cu2+,Zr4+,Yb3+,[5.6039404],[0.25 0.25 0.5 ]
Mn2+,Cu2+,Y3+,[5.60389282],[0.25 0.25 0.5 ]
Rb1+,Pm3+,Ta5+,[5.60385806],[0.25 0.25 0.5 ]
Al3+,Cu2+,Tb3+,[5.60382842],[0.25 0.25 0.5 ]
In3+,La3+,Hf4+,[5.60367324],[0.25 0.25 0.5 ]
Mo4+,Au3+,Ra2+,[5.60336467],[0.25 0.25 0.5 ]
Sr2+,Yb3+,Ac3+,[5.60320445],[0.25 0.25 0.5 ]
Y3+,Nb5+,Tb3+,[5.60317653],[0.25 0.25 0.5 ]
Mg2+,Tb3+,Os4+,[5.60314357],[0.25 0.25 0.5 ]
Fe3+,Ni2+,Er3+,[5.60305081],[0.25 0.25 0.5 ]
Dy3+,W6+,Pa5+,[5.60301641],[0.25 0.25 0.5 ]
Cs1+,Gd3+,Am3+,[5.60277597],[0.25 0.25 0.5 ]
Mn2+,Pm3+,Re4+,[5.60275864],[0.25 0.25 0.5 ]
K1+,Mo4+,Ra2+,[5.60275802],[0.25 0.25 0.5 ]
Nb5+,W6+,Au3+,[5.60272094],[0.25 0.25 0.5 ]
Cd2+,Dy3+,Ra2+,[5.60266058],[0.25 0.25 0.5 ]
Y3+,Ce3+,Lu3+,[5.60265963],[0.25 0.25 0.5 ]
Ag1+,Ta5+,W6+,[5.60245956],[0.25 0.25 0.5 ]
Ni2+,Sr2+,Pr3+,[5.60228573],[0.25 0.25 0.5 ]
Eu3+,Yb3+,W6+,[5.60223573],[0.25 0.25 0.5 ]
Ni2+,Pd4+,Sn2+,[5.6020041],[0.25 0.25 0.5 ]
Sn2+,La3+,Pm3+,[5.60182603],[0.25 0.25 0.5 ]
Sr2+,Lu3+,Re4+,[5.60181513],[0.25 0.25 0.5 ]
V5+,Ni2+,Er3+,[5.6015283],[0.25 0.25 0.5 ]
Ni2+,Cu2+,Ce3+,[5.6014942],[0.25 0.25 0.5 ]
Sc3+,Nb5+,Pr3+,[5.60145417],[0.25 0.25 0.5 ]
Y3+,La3+,Os4+,[5.60140516],[0.25 0.25 0.5 ]
Cd2+,Tb3+,Ra2+,[5.60138874],[0.25 0.25 0.5 ]
Be2+,Cr3+,Lu3+,[5.60123852],[0.25 0.25 0.5 ]
Ca2+,Mn2+,Tm3+,[5.60118543],[0.25 0.25 0.5 ]
Mn2+,Ru3+,Tb3+,[5.60114114],[0.25 0.25 0.5 ]
Nb5+,Tc4+,Pd4+,[5.60110883],[0.25 0.25 0.5 ]
Fr1+,U6+,Bk3+,[5.60110038],[0.25 0.25 0.5 ]
Pm3+,Tb3+,Yb3+,[5.60100024],[0.25 0.25 0.5 ]
Cu2+,Zn2+,La3+,[5.60083856],[0.25 0.25 0.5 ]
Cr3+,Rh3+,Hf4+,[5.60071402],[0.25 0.25 0.5 ]
Ti4+,Cr3+,Pd4+,[5.60061724],[0.25 0.25 0.5 ]
Gd3+,Dy3+,W6+,[5.60038177],[0.25 0.25 0.5 ]
Y3+,Tc4+,Ra2+,[5.60025892],[0.25 0.25 0.5 ]
Zn2+,Pm3+,Yb3+,[5.60006171],[0.25 0.25 0.5 ]
Fe3+,Co3+,Er3+,[5.60001923],[0.25 0.25 0.5 ]
Sc3+,Pd4+,Er3+,[5.6000116],[0.25 0.25 0.5 ]
Mn2+,Ru3+,Er3+,[5.60000393],[0.25 0.25 0.5 ]
Ga3+,Pr3+,Am3+,[5.59994526],[0.25 0.25 0.5 ]
Nb5+,Hg1+,Ra2+,[5.59992587],[0.25 0.25 0.5 ]
Cd2+,Ba2+,Yb3+,[5.59979737],[0.25 0.25 0.5 ]
Fe3+,Zn2+,Te2+,[5.59969997],[0.25 0.25 0.5 ]
Rb1+,Ho3+,Tl1+,[5.59964906],[0.25 0.25 0.5 ]
Mg2+,Ru3+,Sm3+,[5.59964108],[0.25 0.25 0.5 ]
Mo4+,Tb3+,Tm3+,[5.59942056],[0.25 0.25 0.5 ]
Cu2+,Ba2+,Sm3+,[5.59918645],[0.25 0.25 0.5 ]
Zn2+,In3+,Tm3+,[5.59899515],[0.25 0.25 0.5 ]
Ga3+,Ru3+,Yb3+,[5.59899208],[0.25 0.25 0.5 ]
V5+,Mo4+,Lu3+,[5.59896759],[0.25 0.25 0.5 ]
Cr3+,Er3+,Yb3+,[5.59892367],[0.25 0.25 0.5 ]
V5+,Mn2+,Sb3+,[5.59888565],[0.25 0.25 0.5 ]
Rh3+,Cs1+,Ir3+,[5.5988091],[0.25 0.25 0.5 ]
Ba2+,Ta5+,W6+,[5.59874333],[0.25 0.25 0.5 ]
Y3+,Er3+,Pa5+,[5.5985177],[0.25 0.25 0.5 ]
Sr2+,Er3+,Re4+,[5.59845039],[0.25 0.25 0.5 ]
Sm3+,Gd3+,U6+,[5.59830355],[0.25 0.25 0.5 ]
Li1+,Pt2+,Ra2+,[5.59802954],[0.25 0.25 0.5 ]
K1+,Tm3+,Th4+,[5.59783428],[0.25 0.25 0.5 ]
Rb1+,Au3+,Tl1+,[5.59762083],[0.25 0.25 0.5 ]
Al3+,Mo4+,Cs1+,[5.5975393],[0.25 0.25 0.5 ]
Ni2+,Ho3+,Lu3+,[5.59739125],[0.25 0.25 0.5 ]
Ce3+,Pr3+,Re4+,[5.59733364],[0.25 0.25 0.5 ]
Nb5+,Ru3+,Hf4+,[5.59733232],[0.25 0.25 0.5 ]
Sc3+,Rh3+,Er3+,[5.59732518],[0.25 0.25 0.5 ]
Cu2+,Sm3+,Ra2+,[5.59725474],[0.25 0.25 0.5 ]
Li1+,V5+,Ta5+,[5.59721589],[0.25 0.25 0.5 ]
K1+,Lu3+,W6+,[5.59703294],[0.25 0.25 0.5 ]
Dy3+,Ho3+,Re4+,[5.59702651],[0.25 0.25 0.5 ]
Fe3+,Nb5+,Mo4+,[5.59696105],[0.25 0.25 0.5 ]
Ni2+,Pr3+,Tb3+,[5.59647983],[0.25 0.25 0.5 ]
Co3+,Ni2+,Cd2+,[5.5961892],[0.25 0.25 0.5 ]
Mn2+,Tc4+,Ho3+,[5.59612735],[0.25 0.25 0.5 ]
Ti4+,Sr2+,Ru3+,[5.59608993],[0.25 0.25 0.5 ]
Pr3+,Nd3+,Sm3+,[5.59606221],[0.25 0.25 0.5 ]
Mg2+,Eu3+,Hf4+,[5.59602307],[0.25 0.25 0.5 ]
Fe3+,Ni2+,Cu2+,[5.59598864],[0.25 0.25 0.5 ]
Ti4+,Cu2+,In3+,[5.59566884],[0.25 0.25 0.5 ]
V5+,Dy3+,Yb3+,[5.59564437],[0.25 0.25 0.5 ]
